                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                    134,                 1.8334,                0.83809,                0.95144,                0.78318,                0.55749,                0.63482,                0.40716,                 1.8256,                0.81254,                0.95488,             6.6959e-05,             6.6959e-05,             6.6959e-05,             1.7162e+09,                   4133
                    135,                 1.8372,                0.83191,                0.95043,                0.78175,                0.55697,                0.63158,                0.40772,                 1.8293,                0.81147,                0.95552,             6.3528e-05,             6.3528e-05,             6.3528e-05,             1.7162e+09,                   4160
                    136,                 1.8386,                0.82881,                0.94891,                0.77872,                0.55532,                0.62738,                 0.4041,                 1.8256,                0.81432,                0.95581,             6.0096e-05,             6.0096e-05,             6.0096e-05,             1.7162e+09,                   4188
                    137,                 1.8394,                0.83337,                0.95128,                 0.7815,                0.55748,                0.63023,                0.40676,                 1.8189,                0.81248,                0.95616,             5.6665e-05,             5.6665e-05,             5.6665e-05,             1.7162e+09,                   4216
                    138,                 1.8213,                0.82399,                0.94863,                0.77105,                0.55976,                0.63094,                0.40794,                 1.8198,                0.81362,                0.95591,             5.3234e-05,             5.3234e-05,             5.3234e-05,             1.7162e+09,                   4243
                    139,                 1.8273,                 0.8284,                0.95147,                0.77787,                0.56049,                0.63292,                 0.4081,                 1.8222,                0.81144,                0.95516,             4.9803e-05,             4.9803e-05,             4.9803e-05,             1.7162e+09,                   4271
                    140,                 1.8137,                0.82711,                 0.9499,                0.78153,                0.55689,                0.63137,                0.40808,                 1.8181,                 0.8107,                0.95508,             4.6372e-05,             4.6372e-05,             4.6372e-05,             1.7162e+09,                   4299
                    141,                 1.8259,                0.82797,                0.95215,                0.77596,                 0.5615,                0.63387,                0.40907,                 1.8209,                0.80828,                0.95383,             4.2941e-05,             4.2941e-05,             4.2941e-05,             1.7162e+09,                   4331
                    142,                  1.823,                0.82829,                0.94946,                0.78193,                0.55998,                0.63525,                0.40866,                 1.8134,                0.80695,                0.95339,              3.951e-05,              3.951e-05,              3.951e-05,             1.7162e+09,                   4359
                    143,                 1.8073,                0.81797,                0.94849,                0.77428,                0.56308,                0.63406,                0.40915,                 1.8176,                0.80585,                0.95312,             3.6079e-05,             3.6079e-05,             3.6079e-05,             1.7162e+09,                   4386
                    144,                   1.81,                0.82006,                0.94771,                 0.7841,                0.55791,                0.63333,                0.40866,                 1.8132,                0.80659,                0.95337,             3.2648e-05,             3.2648e-05,             3.2648e-05,             1.7162e+09,                   4414
                    145,                 1.8038,                0.81402,                0.94656,                 0.7758,                0.56369,                0.63494,                0.40974,                 1.8124,                0.80419,                0.95287,             2.9216e-05,             2.9216e-05,             2.9216e-05,             1.7162e+09,                   4442
                    146,                  1.799,                0.81471,                0.94933,                0.77966,                0.55911,                0.63249,                0.40926,                 1.8098,                0.80522,                0.95408,             2.5785e-05,             2.5785e-05,             2.5785e-05,             1.7162e+09,                   4470
                    147,                 1.8026,                0.81194,                  0.944,                0.77735,                0.56224,                0.63392,                0.41016,                 1.8106,                0.80464,                0.95398,             2.2354e-05,             2.2354e-05,             2.2354e-05,             1.7162e+09,                   4497
                    148,                 1.7927,                0.81264,                0.94515,                0.78762,                0.56136,                0.63787,                0.41275,                 1.8035,                0.80162,                0.95226,             1.8923e-05,             1.8923e-05,             1.8923e-05,             1.7162e+09,                   4525
                    149,                 1.7919,                0.81249,                0.94465,                0.77763,                0.56416,                0.63485,                0.41187,                 1.8073,                0.80392,                0.95299,             1.5492e-05,             1.5492e-05,             1.5492e-05,             1.7162e+09,                   4552
                    150,                 1.7952,                 0.8106,                0.94468,                0.78233,                0.56375,                0.63641,                0.41166,                 1.8086,                0.80301,                0.95225,             1.2061e-05,             1.2061e-05,             1.2061e-05,             1.7162e+09,                   4580
