                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                    125,                 1.9794,                 1.1298,                 1.0545,                0.67898,                0.44889,                0.49875,                0.28586,                  1.954,                 1.0803,                 1.0481,             2.3873e-05,             2.3873e-05,             2.3873e-05,             1.7162e+09,                  11272
                    126,                 1.9778,                 1.1342,                 1.0484,                0.67693,                0.45349,                0.50234,                0.28855,                 1.9469,                 1.0733,                 1.0456,             2.3571e-05,             2.3571e-05,             2.3571e-05,             1.7162e+09,                  11300
                    127,                  1.959,                  1.124,                 1.0469,                0.68715,                0.44656,                0.50003,                0.28793,                 1.9421,                 1.0744,                 1.0447,             2.3269e-05,             2.3269e-05,             2.3269e-05,             1.7162e+09,                  11328
                    128,                 1.9563,                 1.1218,                  1.048,                0.68719,                0.44744,                0.50155,                0.28877,                 1.9371,                 1.0722,                 1.0442,             2.2967e-05,             2.2967e-05,             2.2967e-05,             1.7162e+09,                  11356
                    129,                 1.9589,                 1.1249,                 1.0463,                0.68917,                0.44549,                0.49979,                0.28695,                 1.9406,                 1.0761,                 1.0454,             2.2665e-05,             2.2665e-05,             2.2665e-05,             1.7162e+09,                  11384
                    130,                 1.9666,                 1.1189,                 1.0463,                0.69131,                0.44544,                 0.5009,                0.28811,                 1.9409,                  1.074,                 1.0446,             2.2363e-05,             2.2363e-05,             2.2363e-05,             1.7162e+09,                  11412
                    131,                 1.9773,                 1.1299,                 1.0516,                0.69213,                0.44584,                0.50218,                0.28948,                 1.9361,                   1.07,                 1.0426,             2.2061e-05,             2.2061e-05,             2.2061e-05,             1.7162e+09,                  11440
                    132,                 1.9651,                 1.1159,                 1.0478,                0.67908,                0.44885,                0.50072,                0.28873,                  1.935,                 1.0692,                 1.0433,             2.1759e-05,             2.1759e-05,             2.1759e-05,             1.7162e+09,                  11469
                    133,                 1.9574,                 1.1205,                 1.0464,                 0.6913,                0.44443,                0.50223,                0.28995,                  1.932,                 1.0695,                 1.0432,             2.1456e-05,             2.1456e-05,             2.1456e-05,             1.7162e+09,                  11497
                    134,                 1.9657,                 1.1205,                 1.0459,                0.68828,                0.44752,                0.50313,                0.29078,                 1.9302,                  1.067,                 1.0432,             2.1154e-05,             2.1154e-05,             2.1154e-05,             1.7162e+09,                  11525
                    135,                 1.9506,                 1.1133,                 1.0432,                0.68877,                0.45045,                0.50386,                0.29077,                   1.93,                 1.0662,                  1.043,             2.0852e-05,             2.0852e-05,             2.0852e-05,             1.7162e+09,                  11553
                    136,                 1.9497,                 1.1134,                 1.0447,                0.68966,                0.45006,                0.50337,                0.29081,                 1.9293,                 1.0664,                 1.0425,              2.055e-05,              2.055e-05,              2.055e-05,             1.7162e+09,                  11582
                    137,                  1.948,                 1.1152,                 1.0449,                0.68506,                0.45304,                0.50481,                0.29235,                 1.9216,                 1.0617,                 1.0414,             2.0248e-05,             2.0248e-05,             2.0248e-05,             1.7162e+09,                  11610
                    138,                 1.9507,                 1.1167,                 1.0438,                0.69785,                0.44854,                0.50715,                0.29415,                 1.9178,                 1.0595,                 1.0396,             1.9946e-05,             1.9946e-05,             1.9946e-05,             1.7162e+09,                  11638
                    139,                 1.9482,                 1.1107,                  1.044,                0.69861,                 0.4492,                0.50842,                0.29483,                  1.915,                 1.0565,                 1.0389,             1.9644e-05,             1.9644e-05,             1.9644e-05,             1.7162e+09,                  11666
                    140,                 1.9408,                 1.1116,                 1.0411,                0.69405,                0.45163,                0.50749,                0.29411,                 1.9141,                 1.0583,                 1.0394,             1.9342e-05,             1.9342e-05,             1.9342e-05,             1.7162e+09,                  11695
                    141,                 1.9478,                 1.1122,                 1.0451,                0.69447,                0.45126,                0.50801,                0.29409,                 1.9158,                 1.0595,                   1.04,             1.9039e-05,             1.9039e-05,             1.9039e-05,             1.7162e+09,                  11765
                    142,                 1.9492,                 1.1143,                 1.0433,                0.69594,                0.44957,                 0.5071,                0.29378,                 1.9187,                 1.0618,                 1.0393,             1.8737e-05,             1.8737e-05,             1.8737e-05,             1.7162e+09,                  11803
                    143,                 1.9444,                 1.1135,                 1.0439,                0.69281,                0.45071,                0.50812,                0.29465,                 1.9156,                 1.0574,                 1.0388,             1.8435e-05,             1.8435e-05,             1.8435e-05,             1.7162e+09,                  11832
                    144,                 1.9532,                 1.1108,                 1.0432,                0.69256,                 0.4515,                0.50718,                0.29402,                 1.9141,                 1.0586,                   1.04,             1.8133e-05,             1.8133e-05,             1.8133e-05,             1.7162e+09,                  11860
                    145,                 1.9333,                 1.1033,                 1.0421,                0.68195,                0.45568,                0.50771,                0.29459,                 1.9134,                 1.0567,                 1.0385,             1.7831e-05,             1.7831e-05,             1.7831e-05,             1.7162e+09,                  11888
                    146,                 1.9403,                 1.1086,                 1.0392,                 0.6891,                0.45308,                0.50776,                0.29505,                 1.9112,                 1.0558,                 1.0384,             1.7529e-05,             1.7529e-05,             1.7529e-05,             1.7162e+09,                  11917
                    147,                 1.9306,                 1.1047,                 1.0415,                0.68878,                0.45254,                0.50753,                0.29387,                 1.9132,                 1.0584,                 1.0385,             1.7227e-05,             1.7227e-05,             1.7227e-05,             1.7162e+09,                  11945
                    148,                  1.941,                 1.1058,                 1.0412,                0.68549,                0.45451,                0.50833,                0.29512,                 1.9091,                  1.055,                 1.0373,             1.6925e-05,             1.6925e-05,             1.6925e-05,             1.7162e+09,                  11973
                    149,                 1.9335,                 1.1055,                 1.0389,                0.69024,                0.45425,                0.50879,                0.29492,                 1.9102,                  1.055,                 1.0375,             1.6623e-05,             1.6623e-05,             1.6623e-05,             1.7162e+09,                  12001
                    150,                 1.9296,                 1.0997,                 1.0406,                0.68677,                0.45596,                0.50967,                0.29569,                 1.9071,                 1.0534,                 1.0371,              1.632e-05,              1.632e-05,              1.632e-05,             1.7162e+09,                  12029
                    151,                 1.9443,                 1.1083,                 1.0415,                0.69052,                0.45533,                0.51001,                0.29599,                 1.9058,                 1.0532,                 1.0364,             1.6018e-05,             1.6018e-05,             1.6018e-05,             1.7162e+09,                  12057
                    152,                 1.9231,                 1.0976,                 1.0373,                0.68992,                0.45442,                0.50946,                0.29584,                 1.9066,                 1.0522,                 1.0373,             1.5716e-05,             1.5716e-05,             1.5716e-05,             1.7162e+09,                  12086
                    153,                 1.9327,                 1.1049,                 1.0387,                0.69557,                0.45441,                0.51089,                0.29681,                 1.9037,                 1.0516,                 1.0359,             1.5414e-05,             1.5414e-05,             1.5414e-05,             1.7162e+09,                  12114
                    154,                 1.9365,                 1.1051,                 1.0397,                0.69954,                0.45323,                0.51193,                0.29811,                 1.8999,                 1.0493,                 1.0349,             1.5112e-05,             1.5112e-05,             1.5112e-05,             1.7162e+09,                  12142
                    155,                 1.9317,                 1.0985,                 1.0389,                0.69867,                0.45479,                0.51207,                0.29811,                 1.9012,                 1.0486,                 1.0355,              1.481e-05,              1.481e-05,              1.481e-05,             1.7162e+09,                  12171
                    156,                   1.93,                 1.0995,                 1.0359,                 0.6976,                0.45596,                0.51224,                0.29787,                 1.9018,                 1.0492,                 1.0348,             1.4508e-05,             1.4508e-05,             1.4508e-05,             1.7162e+09,                  12244
                    157,                 1.9182,                 1.0914,                 1.0338,                0.69842,                0.45673,                0.51322,                0.29848,                 1.8981,                  1.048,                 1.0342,             1.4206e-05,             1.4206e-05,             1.4206e-05,             1.7162e+09,                  12281
                    158,                 1.9268,                  1.095,                 1.0387,                0.70525,                0.45151,                0.51264,                0.29906,                 1.8957,                 1.0474,                 1.0342,             1.3903e-05,             1.3903e-05,             1.3903e-05,             1.7162e+09,                  12311
                    159,                 1.9075,                 1.0855,                  1.033,                0.70303,                0.45366,                0.51249,                0.29859,                 1.8964,                 1.0475,                 1.0343,             1.3601e-05,             1.3601e-05,             1.3601e-05,             1.7162e+09,                  12339
                    160,                 1.9149,                 1.0942,                 1.0381,                0.69998,                0.45505,                0.51295,                0.29915,                  1.894,                 1.0455,                 1.0344,             1.3299e-05,             1.3299e-05,             1.3299e-05,             1.7162e+09,                  12387
                    161,                 1.9168,                 1.0957,                 1.0365,                0.70241,                0.45453,                0.51353,                0.29929,                 1.8945,                 1.0451,                 1.0338,             1.2997e-05,             1.2997e-05,             1.2997e-05,             1.7162e+09,                  12439
                    162,                 1.9307,                 1.0968,                 1.0387,                0.69679,                0.45562,                0.51362,                0.29947,                 1.8927,                 1.0452,                 1.0338,             1.2695e-05,             1.2695e-05,             1.2695e-05,             1.7162e+09,                  12473
                    163,                 1.9247,                 1.0965,                 1.0383,                0.69873,                0.45565,                 0.5137,                 0.2993,                 1.8944,                 1.0457,                 1.0337,             1.2393e-05,             1.2393e-05,             1.2393e-05,             1.7162e+09,                  12501
                    164,                 1.9041,                 1.0875,                 1.0356,                0.69506,                 0.4572,                0.51394,                0.29936,                 1.8927,                 1.0444,                 1.0341,             1.2091e-05,             1.2091e-05,             1.2091e-05,             1.7162e+09,                  12529
                    165,                 1.9108,                 1.0868,                 1.0346,                 0.6995,                0.45757,                0.51486,                0.29996,                 1.8906,                  1.043,                  1.033,             1.1789e-05,             1.1789e-05,             1.1789e-05,             1.7162e+09,                  12557
                    166,                 1.9046,                 1.0859,                 1.0342,                0.70073,                0.45779,                0.51573,                0.30044,                 1.8889,                 1.0425,                 1.0329,             1.1487e-05,             1.1487e-05,             1.1487e-05,             1.7162e+09,                  12585
                    167,                 1.9045,                 1.0926,                 1.0337,                0.69757,                0.45931,                0.51564,                0.30025,                 1.8888,                 1.0419,                 1.0329,             1.1184e-05,             1.1184e-05,             1.1184e-05,             1.7162e+09,                  12613
                    168,                 1.9199,                 1.0923,                 1.0351,                0.70243,                0.45717,                0.51576,                0.30055,                 1.8876,                 1.0422,                 1.0328,             1.0882e-05,             1.0882e-05,             1.0882e-05,             1.7162e+09,                  12641
                    169,                 1.9101,                 1.0902,                 1.0346,                0.70624,                0.45596,                0.51604,                0.30092,                 1.8868,                 1.0415,                 1.0323,              1.058e-05,              1.058e-05,              1.058e-05,             1.7162e+09,                  12674
                    170,                 1.8962,                 1.0818,                 1.0328,                0.69818,                0.45859,                0.51638,                0.30119,                  1.886,                 1.0406,                 1.0322,             1.0278e-05,             1.0278e-05,             1.0278e-05,             1.7162e+09,                  12720
                    171,                 1.9108,                 1.0894,                 1.0344,                0.70176,                0.45813,                 0.5163,                0.30088,                 1.8865,                 1.0411,                 1.0326,              9.976e-06,              9.976e-06,              9.976e-06,             1.7162e+09,                  12755
                    172,                 1.9146,                  1.093,                 1.0343,                0.69808,                0.45945,                0.51699,                0.30174,                 1.8834,                 1.0397,                 1.0316,             9.6738e-06,             9.6738e-06,             9.6738e-06,             1.7162e+09,                  12789
                    173,                 1.9152,                 1.0889,                 1.0358,                 0.7006,                0.45871,                0.51649,                0.30171,                 1.8831,                 1.0398,                 1.0319,             9.3717e-06,             9.3717e-06,             9.3717e-06,             1.7162e+09,                  12817
                    174,                 1.9171,                  1.092,                 1.0377,                0.69853,                0.45904,                0.51563,                0.30146,                  1.885,                 1.0411,                 1.0326,             9.0696e-06,             9.0696e-06,             9.0696e-06,             1.7162e+09,                  12846
                    175,                 1.9121,                 1.0916,                 1.0373,                 0.6974,                0.45939,                0.51647,                0.30197,                  1.883,                 1.0393,                  1.032,             8.7675e-06,             8.7675e-06,             8.7675e-06,             1.7162e+09,                  12880
                    176,                  1.909,                 1.0825,                 1.0343,                 0.7003,                0.45863,                0.51651,                0.30206,                 1.8825,                 1.0391,                 1.0316,             8.4654e-06,             8.4654e-06,             8.4654e-06,             1.7162e+09,                  12909
                    177,                 1.9094,                 1.0858,                 1.0368,                 0.7061,                0.45575,                0.51671,                0.30199,                 1.8812,                 1.0389,                 1.0316,             8.1633e-06,             8.1633e-06,             8.1633e-06,             1.7162e+09,                  12937
                    178,                 1.9153,                 1.0837,                 1.0346,                0.70558,                0.45614,                0.51683,                0.30246,                 1.8802,                 1.0385,                 1.0314,             7.8611e-06,             7.8611e-06,             7.8611e-06,             1.7162e+09,                  12965
                    179,                 1.9042,                 1.0862,                 1.0346,                0.70197,                0.45809,                0.51664,                0.30232,                 1.8796,                 1.0383,                  1.031,              7.559e-06,              7.559e-06,              7.559e-06,             1.7162e+09,                  12993
                    180,                 1.9069,                  1.084,                 1.0358,                0.70498,                0.45693,                0.51656,                0.30238,                 1.8796,                 1.0385,                 1.0313,             7.2569e-06,             7.2569e-06,             7.2569e-06,             1.7162e+09,                  13021
                    181,                  1.902,                 1.0814,                 1.0338,                0.70029,                0.46023,                0.51709,                0.30253,                 1.8787,                 1.0376,                 1.0305,             6.9548e-06,             6.9548e-06,             6.9548e-06,             1.7162e+09,                  13050
                    182,                 1.9053,                 1.0794,                 1.0353,                0.70072,                0.46088,                0.51703,                0.30284,                 1.8776,                 1.0372,                 1.0306,             6.6527e-06,             6.6527e-06,             6.6527e-06,             1.7162e+09,                  13124
                    183,                 1.8972,                  1.082,                 1.0324,                0.70113,                0.45932,                0.51677,                0.30256,                 1.8776,                 1.0373,                 1.0308,             6.3506e-06,             6.3506e-06,             6.3506e-06,             1.7162e+09,                  13160
                    184,                 1.8934,                 1.0768,                 1.0313,                0.69785,                0.46185,                0.51727,                0.30275,                 1.8765,                 1.0363,                 1.0305,             6.0484e-06,             6.0484e-06,             6.0484e-06,             1.7162e+09,                  13189
                    185,                 1.8967,                 1.0772,                 1.0325,                 0.6994,                0.46072,                 0.5172,                0.30278,                 1.8754,                 1.0358,                 1.0306,             5.7463e-06,             5.7463e-06,             5.7463e-06,             1.7162e+09,                  13217
                    186,                  1.898,                 1.0785,                 1.0333,                0.70171,                0.46043,                 0.5175,                0.30269,                 1.8763,                 1.0356,                 1.0306,             5.4442e-06,             5.4442e-06,             5.4442e-06,             1.7162e+09,                  13245
                    187,                 1.9049,                 1.0846,                 1.0329,                 0.7011,                0.46072,                0.51797,                0.30292,                 1.8754,                 1.0351,                 1.0304,             5.1421e-06,             5.1421e-06,             5.1421e-06,             1.7162e+09,                  13273
                    188,                 1.8983,                 1.0767,                 1.0333,                0.70103,                0.46106,                0.51765,                0.30296,                 1.8751,                 1.0352,                 1.0303,               4.84e-06,               4.84e-06,               4.84e-06,             1.7162e+09,                  13301
                    189,                 1.9041,                 1.0834,                 1.0359,                0.70077,                0.45974,                0.51753,                0.30278,                 1.8764,                 1.0354,                 1.0308,             4.5379e-06,             4.5379e-06,             4.5379e-06,             1.7162e+09,                  13330
                    190,                 1.8977,                 1.0794,                  1.032,                0.70124,                0.45994,                0.51761,                0.30308,                 1.8752,                 1.0351,                 1.0305,             4.2357e-06,             4.2357e-06,             4.2357e-06,             1.7162e+09,                  13358
                    191,                 1.8895,                 1.0745,                 1.0303,                0.70231,                0.45977,                 0.5181,                0.30322,                 1.8749,                 1.0348,                 1.0302,             3.9336e-06,             3.9336e-06,             3.9336e-06,             1.7162e+09,                  13388
                    192,                  1.901,                 1.0836,                 1.0347,                0.70165,                 0.4598,                0.51781,                0.30309,                 1.8744,                 1.0347,                 1.0302,             3.6315e-06,             3.6315e-06,             3.6315e-06,             1.7162e+09,                  13416
                    193,                 1.9006,                 1.0846,                 1.0321,                0.70181,                0.46066,                0.51803,                0.30316,                 1.8749,                 1.0347,                 1.0302,             3.3294e-06,             3.3294e-06,             3.3294e-06,             1.7162e+09,                  13445
                    194,                 1.8939,                 1.0778,                 1.0301,                0.70069,                  0.461,                 0.5183,                0.30339,                 1.8742,                 1.0343,                   1.03,             3.0273e-06,             3.0273e-06,             3.0273e-06,             1.7162e+09,                  13472
                    195,                 1.8886,                 1.0748,                 1.0311,                0.69939,                0.46127,                0.51819,                0.30354,                 1.8738,                  1.034,                   1.03,             2.7252e-06,             2.7252e-06,             2.7252e-06,             1.7162e+09,                  13501
                    196,                 1.8865,                 1.0784,                 1.0315,                0.69898,                0.46167,                0.51831,                0.30353,                 1.8737,                 1.0338,                 1.0299,              2.423e-06,              2.423e-06,              2.423e-06,             1.7162e+09,                  13529
                    197,                 1.8863,                 1.0788,                 1.0306,                0.69909,                0.46179,                0.51843,                0.30339,                 1.8734,                 1.0338,                 1.0299,             2.1209e-06,             2.1209e-06,             2.1209e-06,             1.7162e+09,                  13557
                    198,                 1.8944,                 1.0784,                 1.0308,                0.69853,                 0.4626,                0.51859,                0.30352,                 1.8733,                 1.0338,                   1.03,             1.8188e-06,             1.8188e-06,             1.8188e-06,             1.7162e+09,                  13585
                    199,                 1.9022,                 1.0834,                 1.0333,                0.69906,                0.46262,                0.51889,                0.30363,                 1.8729,                 1.0334,                 1.0299,             1.5167e-06,             1.5167e-06,             1.5167e-06,             1.7162e+09,                  13614
                    200,                  1.888,                 1.0742,                 1.0303,                0.69911,                0.46262,                0.51898,                0.30375,                 1.8728,                 1.0333,                 1.0299,             1.2146e-06,             1.2146e-06,             1.2146e-06,             1.7162e+09,                  13652
