                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                     91,                 3.0644,                 1.9313,                  1.285,                0.18355,                0.21659,                0.09548,                0.03567,                 3.5688,                  1.989,                 1.3635,               0.001189,               0.001189,               0.001189,             1.7156e+09,                   5249
                     92,                  3.052,                  1.922,                 1.2821,                0.18979,                0.23205,                0.09624,                0.03633,                 3.5634,                 1.9767,                 1.3576,                0.00109,                0.00109,                0.00109,             1.7156e+09,                   5307
                     93,                 3.0572,                 1.9167,                 1.2829,                0.18591,                0.21931,                0.09909,                0.03826,                 3.5337,                 1.9522,                 1.3509,               0.000991,               0.000991,               0.000991,             1.7156e+09,                   5364
                     94,                 3.0398,                 1.9107,                 1.2808,                0.19612,                0.21587,                 0.1024,                0.03867,                 3.4946,                 1.9321,                 1.3402,               0.000892,               0.000892,               0.000892,             1.7156e+09,                   5422
                     95,                 3.0424,                 1.9206,                 1.2809,                 0.1815,                0.23842,                0.10316,                0.03968,                 3.4819,                 1.9297,                 1.3335,               0.000793,               0.000793,               0.000793,             1.7156e+09,                   5480
                     96,                   3.04,                 1.9091,                 1.2808,                0.18455,                0.22364,                0.09955,                0.03798,                 3.5432,                 1.9597,                  1.355,               0.000694,               0.000694,               0.000694,             1.7156e+09,                   5537
                     97,                 3.0114,                 1.8939,                 1.2727,                0.19577,                0.22671,                0.10349,                0.03974,                 3.4975,                 1.9277,                 1.3343,               0.000595,               0.000595,               0.000595,             1.7156e+09,                   5594
                     98,                 3.0122,                 1.8906,                 1.2728,                0.19576,                0.22771,                0.10197,                0.03843,                 3.5331,                 1.9378,                 1.3431,               0.000496,               0.000496,               0.000496,             1.7156e+09,                   5652
                     99,                 3.0041,                 1.8808,                 1.2697,                0.19968,                0.23426,                0.10666,                0.04198,                 3.4576,                 1.9162,                  1.327,               0.000397,               0.000397,               0.000397,             1.7156e+09,                   5709
                    100,                 3.0087,                 1.8945,                 1.2737,                0.19793,                0.23285,                0.10559,                0.04157,                 3.4749,                  1.915,                 1.3322,               0.000298,               0.000298,               0.000298,             1.7156e+09,                   5767
