                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                     34,                 3.2207,                 1.9893,                 1.3084,                0.17672,                0.20174,                0.08766,                0.03297,                 3.5753,                 2.0341,                 1.3786,              0.0006832,              0.0006832,              0.0006832,             1.7156e+09,                   1954
                     35,                 3.2278,                 1.9898,                 1.3112,                0.19154,                0.17546,                0.08629,                0.03243,                 3.6803,                 2.0109,                 1.3913,              0.0006733,              0.0006733,              0.0006733,             1.7156e+09,                   2013
                     36,                 3.2138,                 1.9679,                 1.3053,                0.19725,                0.19257,                0.09158,                0.03202,                 3.6162,                 1.9764,                 1.3612,              0.0006634,              0.0006634,              0.0006634,             1.7156e+09,                   2071
                     37,                 3.2017,                 1.9671,                 1.3036,                0.18555,                0.19072,                0.09361,                0.03552,                 3.5291,                 1.9538,                  1.354,              0.0006535,              0.0006535,              0.0006535,             1.7156e+09,                   2127
                     38,                 3.1802,                 1.9626,                 1.3004,                0.18159,                0.18483,                0.08723,                0.03235,                 3.6357,                 1.9987,                 1.3792,              0.0006436,              0.0006436,              0.0006436,             1.7156e+09,                   2185
                     39,                 3.1943,                 1.9691,                 1.3016,                0.19573,                0.20767,                0.09753,                0.03756,                 3.5278,                 1.9323,                 1.3503,              0.0006337,              0.0006337,              0.0006337,             1.7156e+09,                   2242
                     40,                  3.161,                 1.9434,                 1.2977,                0.19596,                0.19444,                0.09253,                0.03555,                 3.5655,                 1.9499,                 1.3534,              0.0006238,              0.0006238,              0.0006238,             1.7156e+09,                   2300
                     41,                 3.1782,                 1.9528,                 1.2996,                0.18198,                0.18926,                 0.0964,                0.03735,                 3.5421,                 1.9624,                 1.3483,              0.0006139,              0.0006139,              0.0006139,             1.7156e+09,                   2356
                     42,                 3.1631,                 1.9428,                 1.2949,                0.17372,                0.17893,                0.08416,                 0.0281,                 3.6798,                 2.0728,                 1.4165,               0.000604,               0.000604,               0.000604,             1.7156e+09,                   2414
                     43,                 3.1398,                 1.9417,                 1.2912,                 0.1912,                 0.2012,                0.09618,                0.03648,                  3.534,                 1.9277,                 1.3452,              0.0005941,              0.0005941,              0.0005941,             1.7156e+09,                   2473
                     44,                 3.1423,                 1.9371,                  1.291,                0.20308,                0.20057,                0.09039,                0.03356,                  3.636,                 1.9983,                 1.3821,              0.0005842,              0.0005842,              0.0005842,             1.7156e+09,                   2531
                     45,                 3.1362,                 1.9379,                 1.2892,                0.20426,                0.20782,                 0.1026,                0.03942,                 3.5139,                 1.9309,                 1.3451,              0.0005743,              0.0005743,              0.0005743,             1.7156e+09,                   2587
                     46,                 3.1254,                 1.9109,                 1.2888,                0.19645,                0.20861,                0.09951,                 0.0391,                 3.5289,                 1.9404,                  1.344,              0.0005644,              0.0005644,              0.0005644,             1.7156e+09,                   2645
                     47,                  3.112,                 1.9151,                 1.2842,                0.18709,                0.21133,                0.09985,                 0.0372,                 3.5605,                 1.9297,                 1.3582,              0.0005545,              0.0005545,              0.0005545,             1.7156e+09,                   2702
                     48,                 3.0953,                 1.9064,                 1.2787,                0.19705,                0.21955,                0.10286,                0.03944,                 3.5462,                 1.9603,                 1.3579,              0.0005446,              0.0005446,              0.0005446,             1.7156e+09,                   2759
                     49,                 3.1089,                 1.9227,                 1.2832,                0.19394,                0.20245,                0.10156,                0.04059,                 3.5052,                 1.9349,                 1.3411,              0.0005347,              0.0005347,              0.0005347,             1.7156e+09,                   2815
                     50,                 3.0918,                 1.9199,                 1.2785,                0.20107,                0.21089,                0.10149,                0.03867,                 3.4615,                 1.9024,                 1.3339,              0.0005248,              0.0005248,              0.0005248,             1.7156e+09,                   2873
                     51,                 3.0981,                 1.9059,                 1.2781,                0.19796,                0.22047,                0.10178,                0.03789,                   3.52,                 1.9185,                 1.3348,              0.0005149,              0.0005149,              0.0005149,             1.7156e+09,                   2931
                     52,                 3.0772,                 1.8986,                 1.2759,                0.20455,                0.21285,                0.10502,                0.04159,                 3.4999,                 1.9283,                 1.3416,               0.000505,               0.000505,               0.000505,             1.7156e+09,                   2988
                     53,                 3.0826,                  1.904,                 1.2743,                0.21009,                 0.2304,                0.10658,                0.04195,                 3.3959,                 1.8719,                 1.3176,              0.0004951,              0.0004951,              0.0004951,             1.7156e+09,                   3046
                     54,                 3.0586,                 1.8946,                 1.2698,                0.20369,                0.21192,                0.10259,                0.03803,                 3.5555,                 1.9118,                 1.3529,              0.0004852,              0.0004852,              0.0004852,             1.7156e+09,                   3104
                     55,                 3.0654,                 1.8976,                 1.2671,                 0.2177,                0.20488,                0.10143,                0.03827,                 3.5898,                 1.9369,                 1.3693,              0.0004753,              0.0004753,              0.0004753,             1.7156e+09,                   3163
                     56,                 3.0571,                 1.8894,                 1.2691,                0.21278,                0.22873,                0.11239,                0.04516,                 3.3538,                 1.8519,                 1.2945,              0.0004654,              0.0004654,              0.0004654,             1.7156e+09,                   3219
                     57,                 3.0448,                 1.8814,                 1.2654,                0.20187,                0.22933,                0.10181,                0.03896,                 3.5462,                 1.9681,                 1.3588,              0.0004555,              0.0004555,              0.0004555,             1.7156e+09,                   3277
                     58,                 3.0475,                 1.8799,                 1.2632,                0.22666,                0.22821,                0.11364,                0.04607,                 3.4089,                 1.8707,                 1.3094,              0.0004456,              0.0004456,              0.0004456,             1.7156e+09,                   3336
                     59,                 3.0375,                 1.8774,                 1.2637,                0.21711,                0.22113,                0.11333,                0.04724,                 3.3969,                 1.8629,                 1.3279,              0.0004357,              0.0004357,              0.0004357,             1.7156e+09,                   3395
                     60,                 3.0367,                  1.874,                 1.2631,                 0.2038,                0.22918,                0.11375,                0.04311,                 3.4876,                 1.8813,                 1.3343,              0.0004258,              0.0004258,              0.0004258,             1.7156e+09,                   3453
                     61,                 3.0196,                 1.8651,                 1.2589,                0.19424,                0.25317,                0.11717,                0.04798,                 3.3375,                 1.8544,                 1.2785,              0.0004159,              0.0004159,              0.0004159,             1.7156e+09,                   3510
                     62,                 3.0289,                 1.8688,                 1.2622,                0.20682,                0.23867,                0.11491,                0.04594,                 3.4278,                 1.8639,                 1.3191,               0.000406,               0.000406,               0.000406,             1.7156e+09,                   3568
                     63,                 3.0092,                 1.8555,                 1.2584,                0.20661,                 0.2232,                0.12241,                 0.0493,                 3.3171,                 1.8319,                 1.2772,              0.0003961,              0.0003961,              0.0003961,             1.7156e+09,                   3626
                     64,                  3.024,                 1.8599,                 1.2614,                0.20148,                0.25379,                0.11589,                0.04614,                 3.4473,                 1.8777,                 1.3139,              0.0003862,              0.0003862,              0.0003862,             1.7156e+09,                   3682
                     65,                  2.998,                 1.8469,                 1.2567,                0.21792,                0.25304,                0.11221,                0.04421,                 3.3947,                 1.8758,                 1.3187,              0.0003763,              0.0003763,              0.0003763,             1.7156e+09,                   3742
                     66,                 2.9957,                 1.8475,                 1.2562,                0.21147,                0.25995,                0.12288,                0.04789,                 3.3701,                 1.8344,                 1.2882,              0.0003664,              0.0003664,              0.0003664,             1.7156e+09,                   3799
                     67,                 2.9848,                 1.8456,                 1.2503,                0.23006,                0.24317,                0.11906,                0.04744,                 3.3659,                 1.8291,                 1.2762,              0.0003565,              0.0003565,              0.0003565,             1.7156e+09,                   3856
                     68,                 2.9853,                 1.8427,                 1.2563,                0.21849,                0.25105,                0.11868,                0.04624,                 3.4955,                  1.878,                 1.3242,              0.0003466,              0.0003466,              0.0003466,             1.7156e+09,                   3914
                     69,                  2.975,                 1.8386,                 1.2502,                0.21929,                0.23249,                0.12111,                0.05086,                 3.2975,                 1.8285,                 1.2812,              0.0003367,              0.0003367,              0.0003367,             1.7156e+09,                   3972
                     70,                 2.9831,                 1.8371,                 1.2494,                 0.2215,                0.25725,                0.12496,                0.05218,                 3.2562,                  1.821,                 1.2867,              0.0003268,              0.0003268,              0.0003268,             1.7156e+09,                   4030
                     71,                 2.9606,                 1.8288,                 1.2447,                0.23566,                0.25354,                0.12774,                0.05308,                 3.3093,                 1.8147,                 1.2957,              0.0003169,              0.0003169,              0.0003169,             1.7156e+09,                   4089
                     72,                 2.9594,                 1.8318,                 1.2476,                 0.2161,                0.26588,                0.12545,                0.05289,                 3.3082,                 1.8177,                 1.2893,               0.000307,               0.000307,               0.000307,             1.7156e+09,                   4145
                     73,                 2.9441,                 1.8207,                 1.2422,                0.23072,                0.25077,                0.12229,                0.05109,                 3.3055,                 1.8122,                 1.2912,              0.0002971,              0.0002971,              0.0002971,             1.7156e+09,                   4204
                     74,                 2.9695,                 1.8287,                 1.2517,                0.23532,                0.25131,                0.12364,                0.05136,                 3.3491,                 1.8124,                 1.2913,              0.0002872,              0.0002872,              0.0002872,             1.7156e+09,                   4261
                     75,                 2.9405,                 1.8115,                 1.2397,                0.22532,                0.25478,                0.12581,                0.05188,                 3.3309,                 1.8058,                 1.2818,              0.0002773,              0.0002773,              0.0002773,             1.7156e+09,                   4318
                     76,                 2.9534,                 1.8119,                 1.2441,                0.23071,                0.25324,                0.13029,                0.05498,                 3.3257,                 1.8238,                  1.292,              0.0002674,              0.0002674,              0.0002674,             1.7156e+09,                   4375
                     77,                 2.9434,                 1.8108,                 1.2418,                0.22209,                0.25399,                0.12623,                0.05012,                 3.4133,                 1.8351,                 1.3065,              0.0002575,              0.0002575,              0.0002575,             1.7156e+09,                   4432
                     78,                  2.924,                 1.7977,                 1.2367,                0.23175,                0.24826,                0.12874,                0.05367,                 3.3182,                 1.8023,                 1.2924,              0.0002476,              0.0002476,              0.0002476,             1.7156e+09,                   4490
                     79,                 2.9384,                  1.811,                 1.2385,                0.24462,                0.25756,                0.13267,                0.05556,                  3.317,                 1.8034,                 1.2871,              0.0002377,              0.0002377,              0.0002377,             1.7156e+09,                   4547
                     80,                 2.9288,                 1.8005,                 1.2354,                 0.2262,                0.25949,                0.12924,                0.05322,                 3.2843,                 1.7933,                 1.2753,              0.0002278,              0.0002278,              0.0002278,             1.7156e+09,                   4605
                     81,                 2.9068,                 1.7802,                 1.2351,                 0.2389,                0.25237,                0.13373,                0.05554,                 3.3268,                   1.79,                  1.296,              0.0002179,              0.0002179,              0.0002179,             1.7156e+09,                   4662
                     82,                 2.9061,                 1.7925,                 1.2313,                0.22208,                0.27677,                0.14194,                0.06141,                 3.2514,                 1.7691,                 1.2698,               0.000208,               0.000208,               0.000208,             1.7156e+09,                   4719
                     83,                 2.9249,                 1.8001,                 1.2382,                0.22617,                0.25836,                0.13455,                 0.0571,                 3.3325,                 1.7946,                 1.2983,              0.0001981,              0.0001981,              0.0001981,             1.7156e+09,                   4778
                     84,                 2.8966,                 1.7788,                 1.2305,                0.21321,                0.28503,                0.13903,                0.05834,                  3.229,                 1.7741,                 1.2662,              0.0001882,              0.0001882,              0.0001882,             1.7156e+09,                   4834
                     85,                 2.8881,                  1.774,                 1.2281,                0.22459,                0.28236,                 0.1459,                0.06213,                 3.2423,                 1.7653,                 1.2642,              0.0001783,              0.0001783,              0.0001783,             1.7156e+09,                   4892
                     86,                 2.8954,                 1.7798,                 1.2244,                0.22976,                0.28131,                0.14521,                0.06024,                 3.2614,                 1.7616,                 1.2704,              0.0001684,              0.0001684,              0.0001684,             1.7156e+09,                   4950
                     87,                 2.9084,                 1.7853,                 1.2272,                0.22198,                0.27511,                0.14447,                0.06311,                 3.2175,                  1.758,                 1.2558,              0.0001585,              0.0001585,              0.0001585,             1.7156e+09,                   5007
                     88,                 2.8907,                  1.774,                 1.2273,                0.22317,                0.28401,                0.14363,                0.06044,                 3.2872,                 1.7844,                 1.2803,              0.0001486,              0.0001486,              0.0001486,             1.7156e+09,                   5064
                     89,                 2.8901,                 1.7692,                 1.2297,                0.23902,                0.28297,                0.14611,                0.06153,                 3.2434,                 1.7597,                 1.2725,              0.0001387,              0.0001387,              0.0001387,             1.7156e+09,                   5123
                     90,                 2.8859,                 1.7642,                  1.225,                0.23706,                0.27947,                0.14868,                0.06506,                 3.2185,                 1.7492,                 1.2588,              0.0001288,              0.0001288,              0.0001288,             1.7156e+09,                   5179
                     91,                 2.8848,                 1.7749,                 1.2251,                0.24079,                0.27343,                 0.1491,                0.06459,                 3.2386,                 1.7513,                 1.2611,              0.0001189,              0.0001189,              0.0001189,             1.7156e+09,                   5247
                     92,                 2.8816,                 1.7627,                 1.2249,                0.23075,                0.28966,                0.14659,                 0.0628,                 3.2477,                 1.7628,                 1.2687,               0.000109,               0.000109,               0.000109,             1.7156e+09,                   5305
                     93,                 2.8727,                 1.7587,                 1.2241,                0.22642,                0.28514,                0.14643,                0.06381,                  3.259,                 1.7683,                 1.2783,               9.91e-05,               9.91e-05,               9.91e-05,             1.7156e+09,                   5362
                     94,                 2.8526,                 1.7575,                  1.221,                0.23927,                0.28096,                0.14964,                0.06348,                 3.2116,                  1.745,                 1.2573,               8.92e-05,               8.92e-05,               8.92e-05,             1.7156e+09,                   5421
                     95,                 2.8607,                 1.7552,                 1.2207,                  0.237,                0.27685,                0.15429,                0.06813,                 3.1887,                 1.7369,                 1.2578,               7.93e-05,               7.93e-05,               7.93e-05,             1.7156e+09,                   5478
                     96,                 2.8621,                 1.7506,                 1.2196,                0.23071,                0.29253,                0.15275,                0.06624,                 3.2213,                 1.7412,                  1.262,               6.94e-05,               6.94e-05,               6.94e-05,             1.7156e+09,                   5537
                     97,                 2.8359,                 1.7378,                 1.2139,                0.23377,                0.29448,                0.15613,                0.06885,                 3.1965,                 1.7318,                 1.2548,               5.95e-05,               5.95e-05,               5.95e-05,             1.7156e+09,                   5595
                     98,                 2.8455,                  1.739,                 1.2155,                0.23784,                0.29593,                0.15699,                0.06775,                 3.2123,                 1.7346,                 1.2605,               4.96e-05,               4.96e-05,               4.96e-05,             1.7156e+09,                   5655
                     99,                  2.833,                 1.7318,                 1.2131,                0.23687,                0.29375,                0.15783,                0.06978,                 3.1912,                 1.7235,                 1.2553,               3.97e-05,               3.97e-05,               3.97e-05,             1.7156e+09,                   5713
                    100,                 2.8421,                   1.74,                 1.2166,                0.24091,                0.29497,                0.15956,                0.06988,                 3.2036,                 1.7313,                 1.2586,               2.98e-05,               2.98e-05,               2.98e-05,             1.7156e+09,                   5771
