                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                     29,                  3.162,                 1.1191,                 1.0518,                0.68955,                  0.459,                0.51308,                0.29677,                 3.1386,                 1.0578,                 1.0343,             0.00016194,             0.00016194,             0.00016194,             1.7163e+09,                    821
                     30,                 3.1322,                 1.1101,                  1.045,                0.69346,                0.46139,                0.51707,                0.30512,                 3.0585,                 1.0405,                 1.0285,             0.00014985,             0.00014985,             0.00014985,             1.7163e+09,                    849
                     31,                 3.1085,                 1.1026,                 1.0441,                0.69052,                0.44799,                0.50411,                0.29716,                 3.1398,                 1.0692,                 1.0442,             0.00013777,             0.00013777,             0.00013777,             1.7163e+09,                    880
                     32,                 3.1057,                 1.0987,                 1.0434,                0.69951,                0.45029,                0.50772,                0.30001,                 3.0771,                 1.0443,                 1.0369,             0.00012569,             0.00012569,             0.00012569,             1.7163e+09,                    908
                     33,                 3.0734,                 1.0882,                 1.0396,                0.69786,                0.45463,                0.51356,                0.30507,                 3.0379,                 1.0481,                  1.039,             0.00011361,             0.00011361,             0.00011361,             1.7163e+09,                    936
                     34,                 3.0639,                 1.0829,                 1.0368,                0.71849,                0.47133,                0.53218,                0.31692,                  2.989,                 1.0118,                 1.0226,             0.00010153,             0.00010153,             0.00010153,             1.7163e+09,                    964
                     35,                 3.0794,                 1.0799,                 1.0355,                0.70095,                0.46911,                0.52615,                0.31312,                 2.9831,                 1.0153,                 1.0278,             8.9449e-05,             8.9449e-05,             8.9449e-05,             1.7163e+09,                    992
                     36,                 3.0647,                 1.0776,                 1.0366,                0.70034,                0.46199,                0.52172,                0.31343,                  2.997,                 1.0264,                 1.0283,             7.7368e-05,             7.7368e-05,             7.7368e-05,             1.7163e+09,                   1020
                     37,                 3.0467,                 1.0742,                 1.0344,                0.71951,                0.47377,                0.53493,                0.32216,                 2.9508,                 1.0012,                 1.0195,             6.5287e-05,             6.5287e-05,             6.5287e-05,             1.7163e+09,                   1048
                     38,                 3.0315,                 1.0693,                 1.0305,                0.70373,                0.45817,                0.51772,                0.31102,                 2.9885,                 1.0377,                 1.0322,             5.3206e-05,             5.3206e-05,             5.3206e-05,             1.7163e+09,                   1076
                     39,                 3.0098,                 1.0607,                 1.0296,                0.70993,                0.48036,                0.53614,                0.32075,                 2.9718,                 1.0011,                  1.023,             4.1125e-05,             4.1125e-05,             4.1125e-05,             1.7163e+09,                   1105
                     40,                 2.9836,                 1.0439,                 1.0248,                0.71838,                  0.479,                0.53883,                0.32543,                 2.9235,                0.99411,                 1.0194,             2.9043e-05,             2.9043e-05,             2.9043e-05,             1.7163e+09,                   1132
