                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                    132,                 2.8966,                 1.0803,                  1.127,                0.70471,                0.47305,                0.52957,                0.32438,                 2.7349,                0.96743,                 1.0992,             0.00011657,             0.00011657,             0.00011657,             1.7162e+09,                  17559
                    133,                 2.8845,                 1.0891,                 1.1249,                0.70206,                0.47467,                 0.5309,                 0.3251,                 2.7283,                0.96649,                 1.0983,             0.00011115,             0.00011115,             0.00011115,             1.7162e+09,                  17587
                    134,                 2.9017,                 1.0904,                 1.1267,                0.69919,                0.47556,                0.53109,                0.32601,                 2.7274,                0.96546,                 1.0985,             0.00010574,             0.00010574,             0.00010574,             1.7162e+09,                  17615
                    135,                 2.8883,                 1.0855,                  1.125,                0.70605,                0.47335,                 0.5313,                0.32606,                  2.726,                0.96371,                 1.0978,             0.00010032,             0.00010032,             0.00010032,             1.7162e+09,                  17643
                    136,                 2.8785,                  1.081,                 1.1248,                0.70839,                0.47298,                0.53219,                0.32634,                 2.7244,                0.96298,                 1.0984,               9.49e-05,               9.49e-05,               9.49e-05,             1.7162e+09,                  17671
                    137,                 2.8811,                 1.0809,                 1.1241,                0.70596,                0.47351,                0.53189,                0.32593,                 2.7262,                0.96325,                 1.0979,             8.9482e-05,             8.9482e-05,             8.9482e-05,             1.7162e+09,                  17699
                    138,                 2.8962,                 1.0874,                 1.1238,                0.69931,                0.47681,                0.53185,                0.32556,                 2.7265,                0.96376,                 1.0973,             8.4064e-05,             8.4064e-05,             8.4064e-05,             1.7162e+09,                  17727
                    139,                 2.8835,                 1.0811,                  1.122,                0.70433,                0.47443,                0.53198,                0.32614,                 2.7263,                0.96413,                 1.0972,             7.8646e-05,             7.8646e-05,             7.8646e-05,             1.7162e+09,                  17755
                    140,                 2.8829,                 1.0838,                 1.1229,                0.70372,                0.47605,                0.53208,                0.32637,                 2.7252,                0.96265,                 1.0976,             7.3228e-05,             7.3228e-05,             7.3228e-05,             1.7162e+09,                  17782
                    141,                 2.8858,                  1.082,                 1.1218,                0.70585,                0.47562,                0.53263,                0.32693,                   2.72,                0.96118,                 1.0968,             6.7809e-05,             6.7809e-05,             6.7809e-05,             1.7162e+09,                  17813
                    142,                 2.8879,                 1.0827,                 1.1263,                  0.704,                0.47636,                0.53276,                0.32741,                  2.719,                0.96138,                 1.0964,             6.2391e-05,             6.2391e-05,             6.2391e-05,             1.7162e+09,                  17841
                    143,                 2.8808,                  1.081,                 1.1233,                0.70725,                0.47575,                0.53206,                0.32697,                 2.7221,                 0.9627,                 1.0968,             5.6973e-05,             5.6973e-05,             5.6973e-05,             1.7162e+09,                  17869
                    144,                 2.8638,                 1.0811,                 1.1252,                0.70253,                0.47645,                0.53218,                0.32713,                 2.7221,                0.96171,                 1.0972,             5.1555e-05,             5.1555e-05,             5.1555e-05,             1.7162e+09,                  17897
                    145,                 2.8858,                 1.0824,                  1.127,                0.70133,                0.47668,                0.53262,                0.32771,                 2.7195,                0.96145,                 1.0968,             4.6137e-05,             4.6137e-05,             4.6137e-05,             1.7162e+09,                  17925
                    146,                 2.8579,                 1.0735,                 1.1206,                 0.7039,                0.47659,                0.53254,                0.32755,                 2.7203,                0.96146,                  1.097,             4.0719e-05,             4.0719e-05,             4.0719e-05,             1.7162e+09,                  17953
                    147,                 2.9034,                 1.0897,                  1.122,                0.70294,                0.47721,                0.53292,                0.32785,                 2.7183,                0.96008,                 1.0965,               3.53e-05,               3.53e-05,               3.53e-05,             1.7162e+09,                  17981
                    148,                 2.8797,                 1.0797,                 1.1251,                0.70208,                0.47836,                0.53309,                 0.3274,                 2.7198,                0.96074,                 1.0964,             2.9882e-05,             2.9882e-05,             2.9882e-05,             1.7162e+09,                  18010
                    149,                 2.8786,                 1.0799,                 1.1215,                0.69967,                0.47844,                0.53296,                0.32723,                 2.7183,                0.96067,                 1.0961,             2.4464e-05,             2.4464e-05,             2.4464e-05,             1.7162e+09,                  18037
                    150,                  2.871,                 1.0769,                  1.122,                0.69865,                0.47839,                0.53349,                0.32777,                 2.7174,                0.96029,                  1.096,             1.9046e-05,             1.9046e-05,             1.9046e-05,             1.7162e+09,                  18065
