                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                    139,                 1.8951,                 1.4336,                 1.3398,                 0.5342,                0.35056,                0.36662,                0.17387,                 1.9665,                 1.3046,                 1.2844,             0.00021609,             0.00021609,             0.00021609,             1.7158e+09,                   2416
                    140,                 1.9129,                 1.4461,                 1.3307,                0.53823,                0.35151,                 0.3702,                0.17983,                 1.9375,                 1.2947,                 1.2785,             0.00021585,             0.00021585,             0.00021585,             1.7158e+09,                   2433
                    141,                 1.8767,                 1.4273,                 1.3192,                0.53049,                0.35316,                0.36972,                0.17839,                 1.9338,                 1.2913,                  1.275,              0.0002156,              0.0002156,              0.0002156,             1.7158e+09,                   2451
                    142,                 1.8963,                 1.4425,                 1.3349,                0.52351,                0.35392,                0.36441,                0.17371,                 1.9631,                  1.309,                 1.2814,             0.00021535,             0.00021535,             0.00021535,             1.7158e+09,                   2468
                    143,                 1.8923,                  1.406,                 1.3133,                0.52762,                0.35907,                0.36936,                0.17814,                 1.9449,                    1.3,                 1.2736,              0.0002151,              0.0002151,              0.0002151,             1.7158e+09,                   2485
                    144,                 1.8893,                 1.4305,                 1.3348,                0.53515,                0.34408,                0.35698,                0.16844,                 1.9975,                 1.3161,                 1.2907,             0.00021485,             0.00021485,             0.00021485,             1.7158e+09,                   2502
                    145,                 1.9185,                  1.456,                 1.3411,                0.54346,                0.35014,                0.37124,                0.17749,                 1.9628,                 1.3013,                 1.2794,             0.00021461,             0.00021461,             0.00021461,             1.7158e+09,                   2520
                    146,                 1.8921,                 1.4042,                  1.314,                0.53734,                0.35623,                0.37234,                0.17927,                 1.9394,                 1.2916,                 1.2758,             0.00021436,             0.00021436,             0.00021436,             1.7158e+09,                   2537
                    147,                 1.8978,                 1.4325,                 1.3338,                0.53672,                0.34613,                0.36596,                0.17531,                 1.9629,                    1.3,                 1.2779,             0.00021411,             0.00021411,             0.00021411,             1.7158e+09,                   2554
                    148,                 1.8718,                 1.4005,                 1.3155,                0.53388,                0.35842,                0.37387,                 0.1828,                 1.9181,                   1.29,                 1.2673,             0.00021387,             0.00021387,             0.00021387,             1.7158e+09,                   2571
                    149,                 1.9447,                 1.4661,                 1.3436,                0.53487,                0.34992,                0.36735,                0.17814,                 1.9354,                 1.2951,                 1.2708,             0.00021362,             0.00021362,             0.00021362,             1.7158e+09,                   2589
                    150,                 1.8717,                 1.4005,                 1.3315,                0.53444,                0.35794,                0.37252,                0.18282,                 1.9045,                 1.2846,                 1.2641,             0.00021337,             0.00021337,             0.00021337,             1.7158e+09,                   2606
                    151,                 1.8888,                  1.409,                 1.2984,                  0.548,                0.35885,                0.37811,                0.18373,                 1.9198,                 1.2818,                 1.2679,             0.00021312,             0.00021312,             0.00021312,             1.7158e+09,                   2623
                    152,                 1.8817,                 1.4276,                 1.3262,                0.54018,                0.35918,                0.37727,                0.18526,                 1.9025,                 1.2807,                 1.2632,             0.00021288,             0.00021288,             0.00021288,             1.7158e+09,                   2640
                    153,                 1.8602,                  1.416,                 1.3192,                0.54171,                0.35829,                0.37665,                0.18402,                 1.9205,                 1.2891,                 1.2645,             0.00021263,             0.00021263,             0.00021263,             1.7158e+09,                   2658
                    154,                 1.9043,                 1.3974,                 1.3098,                0.53495,                0.35948,                0.37314,                0.18046,                 1.9418,                 1.3009,                 1.2741,             0.00021238,             0.00021238,             0.00021238,             1.7158e+09,                   2675
                    155,                 1.8768,                  1.429,                 1.3244,                0.54675,                 0.3568,                0.37724,                0.18369,                 1.9288,                 1.2788,                 1.2685,             0.00021213,             0.00021213,             0.00021213,             1.7158e+09,                   2692
                    156,                  1.878,                 1.3969,                 1.3045,                0.55137,                0.36178,                0.38346,                 0.1868,                 1.9181,                 1.2716,                 1.2651,             0.00021188,             0.00021188,             0.00021188,             1.7158e+09,                   2709
                    157,                 1.8474,                 1.3927,                 1.3041,                0.54663,                0.36109,                0.37952,                0.18255,                 1.9468,                 1.2878,                 1.2686,             0.00021164,             0.00021164,             0.00021164,             1.7158e+09,                   2727
                    158,                 1.8539,                 1.3684,                 1.2908,                0.55269,                0.35603,                0.37754,                0.18281,                 1.9439,                 1.2908,                 1.2665,             0.00021139,             0.00021139,             0.00021139,             1.7158e+09,                   2744
                    159,                 1.8776,                 1.4097,                 1.3088,                0.55756,                0.35834,                0.37982,                0.18555,                  1.921,                 1.2846,                 1.2659,             0.00021114,             0.00021114,             0.00021114,             1.7158e+09,                   2761
                    160,                 1.8873,                 1.4097,                 1.2857,                0.55725,                0.35718,                 0.3796,                0.18544,                 1.9188,                 1.2771,                 1.2648,              0.0002109,              0.0002109,              0.0002109,             1.7158e+09,                   2778
                    161,                 1.8744,                 1.4091,                 1.2939,                0.54168,                0.36122,                0.38063,                0.18611,                 1.9174,                 1.2838,                 1.2641,             0.00021065,             0.00021065,             0.00021065,             1.7158e+09,                   2796
                    162,                 1.8485,                 1.3924,                 1.2995,                0.55707,                0.35243,                0.37722,                 0.1871,                 1.8926,                 1.2717,                 1.2577,              0.0002104,              0.0002104,              0.0002104,             1.7158e+09,                   2813
                    163,                 1.8617,                 1.4112,                 1.3244,                 0.5549,                0.36825,                 0.3889,                0.19154,                 1.9031,                  1.267,                 1.2599,             0.00021015,             0.00021015,             0.00021015,             1.7158e+09,                   2830
                    164,                 1.8584,                 1.3728,                 1.2856,                0.55968,                0.36292,                0.38727,                0.19034,                 1.9088,                 1.2655,                 1.2589,              0.0002099,              0.0002099,              0.0002099,             1.7158e+09,                   2847
                    165,                 1.8942,                 1.4177,                 1.3215,                0.55927,                0.35632,                0.38207,                0.18524,                 1.9527,                 1.2839,                 1.2672,             0.00020966,             0.00020966,             0.00020966,             1.7158e+09,                   2865
                    166,                 1.8301,                 1.3761,                 1.2864,                0.55685,                0.36446,                0.38721,                0.18832,                 1.9262,                 1.2775,                 1.2604,             0.00020941,             0.00020941,             0.00020941,             1.7158e+09,                   2882
                    167,                 1.8466,                  1.406,                 1.3172,                0.56914,                0.36376,                0.38986,                0.19578,                 1.8682,                 1.2576,                 1.2499,             0.00020916,             0.00020916,             0.00020916,             1.7158e+09,                   2899
                    168,                 1.8717,                 1.3807,                 1.2899,                0.54968,                0.37032,                0.39169,                0.19289,                    1.9,                 1.2651,                  1.253,             0.00020892,             0.00020892,             0.00020892,             1.7158e+09,                   2916
                    169,                 1.8189,                 1.3584,                 1.2868,                0.56315,                0.36834,                0.38856,                0.18853,                 1.9373,                 1.2748,                 1.2626,             0.00020867,             0.00020867,             0.00020867,             1.7158e+09,                   2933
                    170,                 1.8139,                 1.3585,                 1.2905,                0.57343,                0.36206,                0.39049,                 0.1918,                 1.9151,                 1.2684,                 1.2586,             0.00020842,             0.00020842,             0.00020842,             1.7158e+09,                   2951
                    171,                 1.8506,                 1.3888,                 1.2853,                 0.5628,                0.36019,                 0.3831,                0.18378,                 1.9633,                  1.288,                  1.271,             0.00020817,             0.00020817,             0.00020817,             1.7158e+09,                   2968
                    172,                 1.8262,                 1.3638,                 1.2895,                0.56722,                0.36294,                0.39064,                0.19322,                 1.9027,                 1.2628,                 1.2545,             0.00020792,             0.00020792,             0.00020792,             1.7158e+09,                   2985
                    173,                 1.8157,                 1.3692,                 1.2925,                0.56285,                0.37278,                0.39559,                0.19874,                 1.8609,                 1.2535,                 1.2442,             0.00020768,             0.00020768,             0.00020768,             1.7158e+09,                   3002
                    174,                 1.8437,                 1.3958,                 1.3003,                0.55526,                0.36921,                0.39017,                0.18987,                 1.9415,                 1.2776,                 1.2591,             0.00020743,             0.00020743,             0.00020743,             1.7158e+09,                   3020
                    175,                  1.821,                 1.3431,                 1.2779,                0.56795,                0.36612,                0.39341,                0.19537,                 1.8811,                 1.2483,                 1.2479,             0.00020718,             0.00020718,             0.00020718,             1.7158e+09,                   3037
                    176,                 1.8773,                 1.3843,                 1.2886,                0.57086,                0.37213,                0.39746,                0.19691,                 1.8857,                 1.2541,                 1.2487,             0.00020694,             0.00020694,             0.00020694,             1.7158e+09,                   3054
                    177,                 1.8004,                 1.3424,                 1.2636,                0.56774,                0.37616,                0.39839,                0.19849,                 1.8736,                 1.2484,                 1.2452,             0.00020669,             0.00020669,             0.00020669,             1.7158e+09,                   3071
                    178,                 1.8392,                 1.3768,                 1.2852,                0.56857,                0.37226,                0.39738,                0.19678,                 1.8816,                 1.2526,                 1.2468,             0.00020644,             0.00020644,             0.00020644,             1.7158e+09,                   3089
                    179,                 1.8633,                 1.4158,                  1.308,                0.56977,                0.37049,                0.39565,                0.19643,                 1.8947,                 1.2554,                 1.2496,             0.00020619,             0.00020619,             0.00020619,             1.7158e+09,                   3106
                    180,                 1.7985,                 1.3406,                 1.2602,                 0.5697,                0.37566,                0.39988,                0.19956,                 1.8781,                 1.2456,                 1.2449,             0.00020595,             0.00020595,             0.00020595,             1.7158e+09,                   3123
                    181,                 1.8186,                   1.37,                 1.2712,                0.57558,                0.36683,                 0.3967,                0.19433,                 1.9308,                 1.2603,                 1.2528,              0.0002057,              0.0002057,              0.0002057,             1.7158e+09,                   3140
                    182,                 1.8097,                 1.3378,                 1.2791,                0.57849,                0.37055,                0.39842,                0.19649,                 1.9041,                 1.2525,                 1.2507,             0.00020545,             0.00020545,             0.00020545,             1.7158e+09,                   3158
                    183,                 1.8077,                 1.3563,                 1.2812,                0.58009,                0.37558,                0.40276,                 0.2018,                 1.8719,                 1.2432,                 1.2452,              0.0002052,              0.0002052,              0.0002052,             1.7158e+09,                   3175
                    184,                  1.851,                 1.3694,                 1.2815,                0.56831,                 0.3796,                0.40178,                0.19834,                 1.8893,                 1.2494,                  1.246,             0.00020496,             0.00020496,             0.00020496,             1.7158e+09,                   3192
                    185,                 1.8248,                 1.3826,                 1.2855,                0.57708,                0.37738,                0.40366,                0.20377,                  1.859,                 1.2378,                 1.2376,             0.00020471,             0.00020471,             0.00020471,             1.7158e+09,                   3209
                    186,                 1.8309,                 1.3605,                 1.2735,                0.57494,                0.37553,                0.40106,                0.20309,                 1.8569,                 1.2504,                 1.2406,             0.00020446,             0.00020446,             0.00020446,             1.7158e+09,                   3226
                    187,                 1.8332,                 1.3633,                 1.2767,                0.57987,                0.37479,                0.40159,                0.20065,                 1.8851,                  1.245,                 1.2435,             0.00020421,             0.00020421,             0.00020421,             1.7158e+09,                   3243
                    188,                   1.82,                 1.3376,                 1.2765,                0.57621,                0.37349,                0.39837,                0.19517,                 1.9181,                 1.2604,                 1.2537,             0.00020397,             0.00020397,             0.00020397,             1.7158e+09,                   3260
                    189,                 1.8109,                 1.3444,                 1.2711,                0.58251,                0.37897,                0.40682,                0.20542,                 1.8476,                  1.232,                 1.2378,             0.00020372,             0.00020372,             0.00020372,             1.7158e+09,                   3278
                    190,                 1.8106,                 1.3423,                 1.2651,                0.57717,                0.37659,                0.40266,                0.19851,                 1.9067,                 1.2594,                 1.2512,             0.00020347,             0.00020347,             0.00020347,             1.7158e+09,                   3295
                    191,                 1.8238,                 1.3664,                 1.2877,                0.58212,                0.37884,                 0.4062,                0.20478,                  1.866,                 1.2399,                 1.2402,             0.00020322,             0.00020322,             0.00020322,             1.7158e+09,                   3312
                    192,                  1.798,                 1.3381,                 1.2754,                 0.5744,                0.38207,                 0.4079,                0.20676,                 1.8499,                 1.2273,                  1.235,             0.00020298,             0.00020298,             0.00020298,             1.7158e+09,                   3329
                    193,                 1.8373,                 1.3501,                 1.2674,                0.58289,                0.37103,                0.40159,                0.20122,                 1.8648,                 1.2413,                 1.2384,             0.00020273,             0.00020273,             0.00020273,             1.7158e+09,                   3346
                    194,                 1.8612,                  1.385,                 1.3053,                0.58425,                0.37852,                0.40897,                0.20603,                 1.8678,                 1.2384,                 1.2372,             0.00020248,             0.00020248,             0.00020248,             1.7158e+09,                   3363
                    195,                 1.7839,                 1.3453,                  1.277,                 0.5878,                0.37786,                 0.4087,                0.20431,                 1.8793,                 1.2412,                 1.2402,             0.00020223,             0.00020223,             0.00020223,             1.7158e+09,                   3380
                    196,                 1.8002,                 1.3484,                 1.2801,                  0.584,                0.37559,                0.40509,                0.20321,                 1.8702,                  1.249,                 1.2407,             0.00020199,             0.00020199,             0.00020199,             1.7158e+09,                   3397
                    197,                 1.7948,                 1.3419,                  1.272,                0.58089,                0.38128,                 0.4082,                 0.2039,                 1.8679,                 1.2451,                 1.2348,             0.00020174,             0.00020174,             0.00020174,             1.7158e+09,                   3415
                    198,                 1.8206,                 1.3609,                 1.2805,                0.57989,                0.38075,                0.40957,                0.20714,                 1.8494,                 1.2345,                 1.2348,             0.00020149,             0.00020149,             0.00020149,             1.7158e+09,                   3432
                    199,                 1.8005,                 1.3497,                 1.2783,                0.59167,                0.38165,                0.41264,                0.20847,                 1.8506,                 1.2314,                 1.2343,             0.00020124,             0.00020124,             0.00020124,             1.7158e+09,                   3449
                    200,                  1.796,                 1.3597,                 1.2772,                 0.5895,                0.38268,                0.41223,                0.20752,                 1.8532,                 1.2295,                 1.2338,               0.000201,               0.000201,               0.000201,             1.7158e+09,                   3466
                    201,                 1.8303,                 1.3461,                 1.2591,                0.58237,                0.38142,                0.40977,                0.20623,                 1.8519,                  1.231,                 1.2361,             0.00020075,             0.00020075,             0.00020075,             1.7158e+09,                   3484
                    202,                 1.7944,                 1.3248,                  1.257,                0.59404,                0.37875,                0.41273,                0.21094,                 1.8352,                 1.2245,                 1.2297,              0.0002005,              0.0002005,              0.0002005,             1.7158e+09,                   3501
                    203,                 1.7979,                 1.3589,                 1.2731,                 0.5816,                0.38374,                 0.4112,                0.21134,                 1.8206,                 1.2299,                   1.23,             0.00020025,             0.00020025,             0.00020025,             1.7158e+09,                   3518
                    204,                 1.8206,                 1.3572,                 1.2659,                0.58933,                0.38354,                0.41347,                0.20714,                 1.8629,                 1.2297,                 1.2354,             0.00020001,             0.00020001,             0.00020001,             1.7158e+09,                   3535
                    205,                 1.7886,                 1.3328,                 1.2617,                0.59778,                0.38251,                0.41514,                0.21147,                 1.8358,                 1.2232,                 1.2297,             0.00019976,             0.00019976,             0.00019976,             1.7158e+09,                   3553
                    206,                 1.7931,                 1.3368,                 1.2739,                 0.5834,                0.38492,                0.41301,                0.20913,                 1.8559,                 1.2296,                 1.2317,             0.00019951,             0.00019951,             0.00019951,             1.7158e+09,                   3570
                    207,                 1.7999,                 1.3783,                 1.2582,                0.58624,                0.38715,                 0.4149,                0.21064,                 1.8349,                 1.2285,                 1.2288,             0.00019926,             0.00019926,             0.00019926,             1.7158e+09,                   3587
                    208,                 1.8047,                 1.3382,                 1.2644,                 0.6015,                0.38249,                0.41874,                0.21522,                   1.81,                 1.2119,                 1.2249,             0.00019902,             0.00019902,             0.00019902,             1.7158e+09,                   3604
                    209,                 1.7922,                 1.3219,                 1.2611,                 0.5965,                0.38506,                0.41944,                0.21451,                 1.8341,                 1.2171,                 1.2255,             0.00019877,             0.00019877,             0.00019877,             1.7158e+09,                   3622
                    210,                 1.7942,                 1.3615,                 1.2678,                0.59462,                  0.385,                0.41737,                0.20983,                 1.8615,                 1.2287,                  1.234,             0.00019852,             0.00019852,             0.00019852,             1.7158e+09,                   3639
                    211,                 1.7716,                 1.3236,                 1.2609,                0.59802,                0.38165,                0.41658,                0.21004,                 1.8653,                 1.2268,                 1.2344,             0.00019827,             0.00019827,             0.00019827,             1.7158e+09,                   3656
                    212,                  1.761,                 1.3285,                 1.2604,                0.59491,                0.38388,                0.41884,                0.21477,                  1.827,                 1.2165,                  1.226,             0.00019803,             0.00019803,             0.00019803,             1.7158e+09,                   3673
                    213,                 1.7764,                 1.3307,                 1.2582,                0.58254,                 0.3858,                0.41799,                0.21428,                  1.836,                 1.2185,                 1.2263,             0.00019778,             0.00019778,             0.00019778,             1.7158e+09,                   3690
                    214,                 1.7993,                 1.3464,                 1.2934,                  0.584,                0.38998,                0.42046,                0.21366,                 1.8225,                 1.2123,                 1.2253,             0.00019753,             0.00019753,             0.00019753,             1.7158e+09,                   3707
                    215,                 1.8161,                 1.3696,                 1.2904,                0.60166,                0.38456,                0.41682,                 0.2098,                 1.8636,                 1.2277,                 1.2324,             0.00019728,             0.00019728,             0.00019728,             1.7158e+09,                   3725
                    216,                 1.8079,                 1.3253,                 1.2513,                0.60089,                 0.3869,                0.42027,                0.21274,                 1.8424,                 1.2171,                 1.2284,             0.00019704,             0.00019704,             0.00019704,             1.7158e+09,                   3742
                    217,                  1.764,                 1.3051,                 1.2645,                0.59256,                0.38996,                0.42256,                0.21445,                 1.8513,                 1.2169,                 1.2299,             0.00019679,             0.00019679,             0.00019679,             1.7158e+09,                   3759
                    218,                 1.7855,                 1.3276,                 1.2725,                0.59689,                0.39037,                0.42122,                0.21612,                 1.8214,                 1.2159,                 1.2239,             0.00019654,             0.00019654,             0.00019654,             1.7158e+09,                   3776
                    219,                 1.7817,                 1.3257,                 1.2556,                0.59553,                 0.3935,                0.42563,                0.21632,                 1.8395,                  1.212,                 1.2231,             0.00019629,             0.00019629,             0.00019629,             1.7158e+09,                   3793
                    220,                 1.7829,                 1.3164,                 1.2484,                0.60923,                0.38345,                0.42124,                0.21479,                 1.8429,                 1.2245,                  1.226,             0.00019604,             0.00019604,             0.00019604,             1.7158e+09,                   3810
                    221,                 1.7542,                 1.2854,                 1.2237,                0.60579,                0.39009,                0.42647,                0.21779,                 1.8268,                 1.2047,                  1.223,              0.0001958,              0.0001958,              0.0001958,             1.7158e+09,                   3828
                    222,                 1.7714,                 1.3455,                 1.2621,                 0.6056,                0.38831,                0.42694,                0.21904,                 1.8198,                 1.2097,                 1.2204,             0.00019555,             0.00019555,             0.00019555,             1.7158e+09,                   3845
                    223,                 1.7788,                  1.327,                 1.2618,                0.59081,                0.39094,                0.42291,                0.21403,                 1.8518,                 1.2174,                 1.2257,              0.0001953,              0.0001953,              0.0001953,             1.7158e+09,                   3862
                    224,                 1.7692,                 1.3224,                 1.2403,                0.59505,                0.39624,                0.42707,                0.21646,                 1.8288,                 1.2045,                 1.2232,             0.00019506,             0.00019506,             0.00019506,             1.7158e+09,                   3879
                    225,                 1.7608,                 1.3055,                  1.255,                0.59707,                0.39673,                0.42975,                0.22098,                 1.8059,                 1.1952,                 1.2181,             0.00019481,             0.00019481,             0.00019481,             1.7158e+09,                   3896
                    226,                 1.7722,                 1.3177,                 1.2462,                0.60342,                0.39007,                0.42579,                0.21597,                 1.8381,                 1.2149,                 1.2241,             0.00019456,             0.00019456,             0.00019456,             1.7158e+09,                   3914
                    227,                 1.7268,                 1.2747,                 1.2294,                0.61023,                0.39001,                0.42557,                0.21565,                 1.8456,                 1.2193,                 1.2262,             0.00019431,             0.00019431,             0.00019431,             1.7158e+09,                   3931
                    228,                 1.7278,                 1.2941,                 1.2418,                0.60507,                  0.394,                0.42893,                0.21842,                  1.826,                 1.2064,                 1.2211,             0.00019407,             0.00019407,             0.00019407,             1.7158e+09,                   3948
                    229,                 1.7804,                 1.3369,                  1.263,                0.61172,                0.39264,                0.43179,                0.22285,                 1.7994,                 1.1958,                 1.2151,             0.00019382,             0.00019382,             0.00019382,             1.7158e+09,                   3965
                    230,                  1.778,                  1.323,                 1.2585,                0.60598,                0.39222,                0.42976,                 0.2207,                 1.8141,                  1.204,                 1.2177,             0.00019357,             0.00019357,             0.00019357,             1.7158e+09,                   3982
                    231,                 1.7822,                 1.2973,                 1.2468,                 0.6078,                0.39325,                0.43042,                0.22041,                 1.8193,                 1.2075,                 1.2175,             0.00019332,             0.00019332,             0.00019332,             1.7158e+09,                   3999
                    232,                 1.7466,                    1.3,                 1.2554,                0.60675,                0.39267,                0.42906,                0.21949,                 1.8347,                 1.2057,                 1.2202,             0.00019307,             0.00019307,             0.00019307,             1.7158e+09,                   4016
                    233,                 1.7223,                 1.2878,                 1.2395,                0.61013,                0.39182,                0.43054,                0.21929,                 1.8247,                 1.2046,                 1.2181,             0.00019283,             0.00019283,             0.00019283,             1.7158e+09,                   4033
                    234,                 1.7753,                 1.3293,                 1.2575,                 0.6042,                0.39369,                0.42821,                0.21762,                 1.8267,                 1.2129,                 1.2203,             0.00019258,             0.00019258,             0.00019258,             1.7158e+09,                   4051
                    235,                 1.7259,                 1.3099,                 1.2531,                0.60185,                0.39703,                0.43004,                0.21915,                 1.8278,                 1.2107,                 1.2199,             0.00019233,             0.00019233,             0.00019233,             1.7158e+09,                   4068
                    236,                 1.7739,                 1.3121,                 1.2538,                0.60553,                0.39479,                0.43043,                0.22052,                  1.819,                 1.2103,                 1.2161,             0.00019209,             0.00019209,             0.00019209,             1.7158e+09,                   4085
                    237,                 1.7158,                 1.2712,                 1.2423,                0.61404,                0.39418,                0.43132,                0.22062,                 1.8294,                 1.2013,                 1.2179,             0.00019184,             0.00019184,             0.00019184,             1.7158e+09,                   4102
                    238,                 1.7521,                 1.3051,                 1.2447,                0.60998,                0.39093,                0.43075,                0.21998,                 1.8391,                    1.2,                 1.2204,             0.00019159,             0.00019159,             0.00019159,             1.7158e+09,                   4119
                    239,                 1.7464,                 1.3027,                 1.2572,                0.61443,                0.39401,                0.43382,                 0.2235,                 1.8066,                 1.1962,                 1.2142,             0.00019134,             0.00019134,             0.00019134,             1.7158e+09,                   4136
                    240,                 1.7756,                 1.3048,                 1.2545,                0.61822,                0.39491,                0.43385,                 0.2226,                 1.8168,                 1.2046,                 1.2162,              0.0001911,              0.0001911,              0.0001911,             1.7158e+09,                   4153
                    241,                 1.7741,                 1.3213,                  1.259,                0.62352,                0.39419,                0.43526,                0.22408,                 1.8116,                 1.1895,                 1.2142,             0.00019085,             0.00019085,             0.00019085,             1.7158e+09,                   4171
                    242,                 1.7671,                 1.3137,                 1.2508,                0.61669,                0.39267,                0.43227,                0.22074,                 1.8283,                 1.2025,                   1.22,              0.0001906,              0.0001906,              0.0001906,             1.7158e+09,                   4188
                    243,                 1.7429,                 1.3061,                 1.2479,                0.61857,                 0.3957,                 0.4368,                0.22556,                 1.8058,                 1.1961,                 1.2138,             0.00019035,             0.00019035,             0.00019035,             1.7158e+09,                   4205
                    244,                 1.7256,                 1.2774,                 1.2214,                0.62057,                0.39462,                0.43513,                0.22424,                 1.8116,                 1.1971,                 1.2147,             0.00019011,             0.00019011,             0.00019011,             1.7158e+09,                   4222
                    245,                 1.7433,                 1.2898,                 1.2455,                0.62665,                0.39375,                 0.4381,                  0.227,                 1.7966,                  1.192,                 1.2109,             0.00018986,             0.00018986,             0.00018986,             1.7158e+09,                   4239
                    246,                  1.729,                 1.2923,                  1.238,                0.62133,                0.39592,                0.43691,                0.22525,                 1.8047,                 1.1946,                 1.2114,             0.00018961,             0.00018961,             0.00018961,             1.7158e+09,                   4256
                    247,                 1.7362,                 1.2817,                 1.2409,                0.61836,                0.39608,                0.43708,                0.22642,                 1.8043,                 1.1959,                 1.2123,             0.00018936,             0.00018936,             0.00018936,             1.7158e+09,                   4273
                    248,                 1.7654,                 1.3009,                 1.2414,                0.62338,                0.39957,                 0.4409,                0.22997,                 1.7785,                 1.1866,                 1.2068,             0.00018912,             0.00018912,             0.00018912,             1.7158e+09,                   4290
                    249,                 1.7361,                 1.2815,                 1.2403,                0.62246,                0.39148,                0.43386,                0.22292,                 1.8243,                 1.2052,                 1.2166,             0.00018887,             0.00018887,             0.00018887,             1.7158e+09,                   4308
                    250,                 1.7078,                 1.2826,                 1.2259,                0.61572,                0.39932,                0.43606,                 0.2208,                 1.8498,                 1.2121,                 1.2207,             0.00018862,             0.00018862,             0.00018862,             1.7158e+09,                   4325
                    251,                 1.7541,                 1.2808,                 1.2345,                0.62101,                 0.3988,                0.43909,                0.22522,                 1.8242,                 1.1989,                 1.2138,             0.00018837,             0.00018837,             0.00018837,             1.7158e+09,                   4342
                    252,                 1.7192,                 1.3011,                 1.2394,                0.62186,                0.40177,                0.44216,                0.22706,                 1.8188,                 1.1944,                  1.212,             0.00018812,             0.00018812,             0.00018812,             1.7158e+09,                   4359
                    253,                 1.7498,                 1.3053,                 1.2421,                0.62161,                0.39991,                0.44013,                0.22729,                 1.7953,                 1.1891,                 1.2085,             0.00018788,             0.00018788,             0.00018788,             1.7158e+09,                   4376
                    254,                 1.7145,                 1.2598,                 1.2281,                0.61732,                0.40254,                 0.4412,                0.22868,                 1.7889,                 1.1877,                 1.2052,             0.00018763,             0.00018763,             0.00018763,             1.7158e+09,                   4393
                    255,                 1.7087,                 1.2675,                 1.2189,                0.62497,                0.39955,                0.43992,                0.22634,                 1.8013,                  1.196,                 1.2092,             0.00018738,             0.00018738,             0.00018738,             1.7158e+09,                   4410
                    256,                 1.7536,                 1.3468,                 1.2408,                0.62421,                0.39995,                0.44127,                0.22594,                 1.8147,                  1.195,                  1.212,             0.00018714,             0.00018714,             0.00018714,             1.7158e+09,                   4427
