                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2,             _timestamp,               _runtime
                    233,                 3.3216,                 2.0728,                 1.3963,                0.18031,                0.18615,                0.08566,                0.03123,                 3.7043,                 2.0585,                 1.4674,             0.00019283,             0.00019283,             0.00019283,             1.7154e+09,                  14468
                    234,                 3.3022,                 2.0574,                 1.3954,                0.18048,                0.18636,                0.08571,                0.03121,                 3.7035,                  2.058,                  1.467,             0.00019258,             0.00019258,             0.00019258,             1.7154e+09,                  14530
                    235,                 3.3153,                 2.0695,                 1.3943,                0.18039,                 0.1869,                0.08588,                0.03122,                  3.702,                 2.0571,                 1.4665,             0.00019233,             0.00019233,             0.00019233,             1.7154e+09,                  14592
                    236,                 3.2877,                 2.0494,                 1.3926,                 0.1803,                 0.1874,                0.08594,                0.03128,                 3.7011,                 2.0564,                 1.4661,             0.00019209,             0.00019209,             0.00019209,             1.7154e+09,                  14654
                    237,                 3.3001,                 2.0639,                 1.3934,                0.18228,                0.18677,                 0.0861,                0.03135,                 3.7001,                 2.0556,                 1.4657,             0.00019184,             0.00019184,             0.00019184,             1.7154e+09,                  14716
                    238,                 3.2952,                 2.0549,                 1.3937,                 0.1819,                0.18671,                 0.0862,                0.03141,                 3.6993,                 2.0554,                 1.4654,             0.00019159,             0.00019159,             0.00019159,             1.7154e+09,                  14778
                    239,                 3.3112,                 2.0569,                 1.3933,                0.18221,                0.18762,                0.08626,                0.03146,                 3.6986,                 2.0549,                  1.465,             0.00019134,             0.00019134,             0.00019134,             1.7154e+09,                  14840
                    240,                 3.2999,                 2.0556,                 1.3911,                0.18311,                0.18719,                0.08644,                0.03155,                 3.6977,                 2.0541,                 1.4646,              0.0001911,              0.0001911,              0.0001911,             1.7154e+09,                  14902
                    241,                 3.2987,                 2.0547,                 1.3957,                0.18251,                0.18836,                0.08649,                0.03158,                  3.697,                 2.0537,                 1.4643,             0.00019085,             0.00019085,             0.00019085,             1.7154e+09,                  14964
                    242,                 3.3033,                 2.0478,                 1.3916,                0.18309,                0.18765,                 0.0866,                0.03161,                 3.6962,                 2.0532,                 1.4639,              0.0001906,              0.0001906,              0.0001906,             1.7154e+09,                  15026
                    243,                 3.2936,                 2.0507,                 1.3877,                0.18314,                0.18787,                0.08671,                0.03166,                 3.6959,                 2.0528,                 1.4637,             0.00019035,             0.00019035,             0.00019035,             1.7154e+09,                  15088
                    244,                  3.298,                 2.0444,                 1.3934,                0.18294,                0.18791,                0.08676,                0.03163,                 3.6955,                 2.0522,                 1.4635,             0.00019011,             0.00019011,             0.00019011,             1.7154e+09,                  15150
                    245,                 3.3017,                 2.0565,                 1.3951,                0.18297,                0.18814,                0.08675,                 0.0316,                 3.6953,                  2.052,                 1.4634,             0.00018986,             0.00018986,             0.00018986,             1.7154e+09,                  15212
                    246,                 3.2971,                 2.0477,                 1.3897,                0.18291,                 0.1882,                0.08692,                0.03166,                 3.6945,                 2.0513,                 1.4632,             0.00018961,             0.00018961,             0.00018961,             1.7154e+09,                  15274
                    247,                 3.2967,                 2.0484,                 1.3889,                0.18319,                0.18886,                0.08705,                0.03171,                 3.6942,                 2.0507,                  1.463,             0.00018936,             0.00018936,             0.00018936,             1.7154e+09,                  15336
                    248,                 3.2853,                 2.0509,                 1.3911,                 0.1834,                0.18929,                0.08713,                0.03175,                 3.6936,                 2.0501,                 1.4627,             0.00018912,             0.00018912,             0.00018912,             1.7154e+09,                  15398
                    249,                 3.2836,                 2.0523,                   1.39,                0.18339,                 0.1889,                0.08727,                0.03182,                 3.6928,                 2.0494,                 1.4624,             0.00018887,             0.00018887,             0.00018887,             1.7154e+09,                  15460
                    250,                  3.286,                 2.0516,                 1.3891,                0.18289,                  0.189,                0.08728,                0.03184,                  3.692,                 2.0488,                 1.4622,             0.00018862,             0.00018862,             0.00018862,             1.7154e+09,                  15522
                    251,                 3.2936,                 2.0534,                 1.3887,                0.18312,                0.18953,                0.08735,                0.03188,                 3.6915,                 2.0482,                 1.4618,             0.00018837,             0.00018837,             0.00018837,             1.7154e+09,                  15584
                    252,                 3.2967,                 2.0584,                 1.3904,                0.18302,                0.18906,                0.08733,                0.03188,                  3.691,                 2.0475,                 1.4616,             0.00018812,             0.00018812,             0.00018812,             1.7154e+09,                  15646
                    253,                 3.2726,                 2.0383,                 1.3891,                0.18433,                0.18921,                0.08743,                 0.0319,                 3.6907,                 2.0471,                 1.4614,             0.00018788,             0.00018788,             0.00018788,             1.7154e+09,                  15708
                    254,                  3.261,                 2.0387,                 1.3895,                0.18419,                0.18938,                0.08743,                0.03188,                 3.6903,                 2.0468,                 1.4612,             0.00018763,             0.00018763,             0.00018763,             1.7154e+09,                  15770
                    255,                  3.266,                 2.0382,                 1.3886,                0.18558,                0.18923,                0.08776,                0.03192,                 3.6899,                 2.0462,                  1.461,             0.00018738,             0.00018738,             0.00018738,             1.7154e+09,                  15832
                    256,                 3.2764,                 2.0454,                  1.385,                0.18513,                0.18904,                0.08784,                0.03197,                 3.6896,                 2.0459,                 1.4608,             0.00018714,             0.00018714,             0.00018714,             1.7154e+09,                  15894
                    257,                  3.279,                 2.0423,                  1.388,                0.18528,                0.18912,                0.08792,                0.03204,                 3.6894,                 2.0453,                 1.4606,             0.00018689,             0.00018689,             0.00018689,             1.7154e+09,                  15956
                    258,                  3.273,                 2.0403,                 1.3852,                0.18507,                 0.1891,                0.08795,                0.03206,                 3.6886,                 2.0446,                 1.4603,             0.00018664,             0.00018664,             0.00018664,             1.7154e+09,                  16018
                    259,                 3.2789,                   2.04,                 1.3808,                0.18532,                0.18975,                0.08807,                0.03208,                 3.6881,                 2.0443,                   1.46,             0.00018639,             0.00018639,             0.00018639,             1.7154e+09,                  16080
                    260,                 3.2891,                 2.0503,                  1.392,                0.18528,                0.18995,                0.08821,                0.03212,                 3.6879,                 2.0437,                 1.4599,             0.00018615,             0.00018615,             0.00018615,             1.7154e+09,                  16141
                    261,                 3.2764,                 2.0422,                 1.3839,                0.18525,                0.19009,                0.08832,                0.03214,                 3.6871,                 2.0428,                 1.4595,              0.0001859,              0.0001859,              0.0001859,             1.7154e+09,                  16204
                    262,                 3.2722,                  2.042,                 1.3847,                0.18521,                0.19011,                0.08855,                0.03229,                 3.6864,                 2.0423,                 1.4592,             0.00018565,             0.00018565,             0.00018565,             1.7154e+09,                  16265
                    263,                 3.2591,                 2.0355,                 1.3815,                0.18511,                0.18981,                0.08858,                 0.0323,                 3.6859,                 2.0419,                 1.4588,              0.0001854,              0.0001854,              0.0001854,             1.7154e+09,                  16327
                    264,                 3.2698,                 2.0401,                 1.3842,                0.18502,                0.18999,                0.08868,                0.03234,                 3.6858,                 2.0415,                 1.4587,             0.00018515,             0.00018515,             0.00018515,             1.7154e+09,                  16389
                    265,                  3.282,                 2.0382,                  1.385,                0.18489,                0.19013,                0.08881,                0.03235,                 3.6858,                 2.0414,                 1.4586,             0.00018491,             0.00018491,             0.00018491,             1.7154e+09,                  16451
                    266,                 3.2763,                 2.0342,                 1.3794,                 0.1849,                0.19069,                0.08888,                0.03243,                 3.6851,                 2.0407,                 1.4582,             0.00018466,             0.00018466,             0.00018466,             1.7154e+09,                  16513
                    267,                 3.2569,                  2.041,                 1.3806,                0.18462,                0.19098,                 0.0889,                0.03239,                 3.6843,                 2.0402,                 1.4578,             0.00018441,             0.00018441,             0.00018441,             1.7154e+09,                  16575
                    268,                 3.2766,                 2.0391,                 1.3827,                0.18451,                0.19106,                0.08892,                0.03237,                 3.6841,                 2.0398,                 1.4576,             0.00018416,             0.00018416,             0.00018416,             1.7154e+09,                  16637
                    269,                 3.2655,                 2.0352,                 1.3813,                0.18462,                0.19119,                 0.0889,                0.03239,                  3.684,                 2.0396,                 1.4575,             0.00018392,             0.00018392,             0.00018392,             1.7154e+09,                  16699
                    270,                 3.2812,                 2.0448,                 1.3826,                0.18458,                 0.1914,                0.08902,                0.03245,                 3.6832,                 2.0389,                 1.4572,             0.00018367,             0.00018367,             0.00018367,             1.7154e+09,                  16761
                    271,                 3.2611,                 2.0291,                 1.3807,                0.18456,                0.19152,                0.08908,                0.03248,                 3.6826,                 2.0383,                 1.4568,             0.00018342,             0.00018342,             0.00018342,             1.7154e+09,                  16823
                    272,                 3.2613,                 2.0273,                 1.3839,                0.18538,                0.19103,                0.08913,                0.03254,                 3.6823,                 2.0375,                 1.4566,             0.00018318,             0.00018318,             0.00018318,             1.7154e+09,                  16886
                    273,                  3.266,                  2.034,                 1.3778,                0.18541,                0.19103,                0.08922,                0.03259,                  3.682,                 2.0372,                 1.4563,             0.00018293,             0.00018293,             0.00018293,             1.7154e+09,                  16948
                    274,                 3.2674,                 2.0274,                 1.3822,                 0.1854,                0.19138,                0.08928,                 0.0326,                 3.6812,                 2.0366,                  1.456,             0.00018268,             0.00018268,             0.00018268,             1.7154e+09,                  17009
                    275,                 3.2555,                 2.0211,                 1.3784,                0.18523,                0.19137,                0.08943,                0.03261,                 3.6801,                  2.036,                 1.4556,             0.00018243,             0.00018243,             0.00018243,             1.7154e+09,                  17071
                    276,                 3.2605,                 2.0267,                 1.3806,                0.18527,                0.19126,                0.08955,                0.03268,                 3.6793,                 2.0354,                 1.4552,             0.00018218,             0.00018218,             0.00018218,             1.7154e+09,                  17133
                    277,                 3.2429,                  2.017,                 1.3787,                0.18681,                0.19124,                0.08996,                0.03278,                 3.6783,                 2.0347,                 1.4549,             0.00018194,             0.00018194,             0.00018194,             1.7154e+09,                  17195
                    278,                 3.2755,                 2.0318,                  1.373,                0.18688,                0.19132,                0.08999,                0.03275,                 3.6775,                 2.0342,                 1.4546,             0.00018169,             0.00018169,             0.00018169,             1.7154e+09,                  17257
                    279,                 3.2637,                 2.0383,                 1.3799,                0.18776,                0.19071,                0.09004,                 0.0328,                 3.6766,                 2.0335,                 1.4542,             0.00018144,             0.00018144,             0.00018144,             1.7154e+09,                  17319
                    280,                 3.2628,                 2.0277,                  1.379,                0.18655,                0.19146,                0.09024,                0.03285,                 3.6759,                 2.0331,                 1.4539,             0.00018119,             0.00018119,             0.00018119,             1.7154e+09,                  17381
                    281,                 3.2508,                 2.0243,                 1.3779,                0.18737,                0.19095,                0.09037,                0.03292,                  3.675,                 2.0325,                 1.4534,             0.00018095,             0.00018095,             0.00018095,             1.7154e+09,                  17443
                    282,                 3.2569,                 2.0196,                 1.3729,                0.18733,                0.19106,                 0.0905,                0.03294,                 3.6743,                  2.032,                 1.4531,              0.0001807,              0.0001807,              0.0001807,             1.7154e+09,                  17505
                    283,                 3.2603,                 2.0223,                 1.3748,                0.18739,                0.19159,                0.09069,                0.03306,                 3.6735,                 2.0313,                 1.4527,             0.00018045,             0.00018045,             0.00018045,             1.7154e+09,                  17567
                    284,                 3.2411,                 2.0174,                 1.3778,                0.18712,                0.19182,                0.09094,                0.03311,                 3.6728,                 2.0307,                 1.4523,             0.00018021,             0.00018021,             0.00018021,             1.7154e+09,                  17630
                    285,                 3.2677,                 2.0347,                 1.3774,                0.18708,                0.19195,                0.09109,                0.03317,                 3.6718,                 2.0301,                  1.452,             0.00017996,             0.00017996,             0.00017996,             1.7154e+09,                  17692
                    286,                 3.2483,                 2.0238,                 1.3771,                0.18736,                0.19209,                0.09119,                0.03319,                 3.6711,                 2.0295,                 1.4516,             0.00017971,             0.00017971,             0.00017971,             1.7154e+09,                  17754
                    287,                 3.2446,                 2.0143,                 1.3757,                0.18808,                0.19315,                0.09112,                0.03315,                 3.6698,                  2.029,                 1.4512,             0.00017946,             0.00017946,             0.00017946,             1.7154e+09,                  17816
                    288,                 3.2401,                 2.0137,                  1.374,                0.18755,                0.19187,                0.09136,                0.03329,                  3.669,                 2.0282,                  1.451,             0.00017921,             0.00017921,             0.00017921,             1.7154e+09,                  17878
                    289,                 3.2452,                 2.0155,                 1.3726,                0.18764,                0.19219,                0.09141,                0.03329,                 3.6683,                 2.0275,                 1.4507,             0.00017897,             0.00017897,             0.00017897,             1.7154e+09,                  17941
                    290,                 3.2377,                 2.0141,                  1.374,                0.18803,                 0.1927,                 0.0916,                0.03336,                 3.6677,                 2.0272,                 1.4505,             0.00017872,             0.00017872,             0.00017872,             1.7154e+09,                  18003
                    291,                 3.2422,                 2.0191,                 1.3758,                0.18862,                0.19375,                0.09182,                0.03339,                 3.6674,                 2.0269,                 1.4503,             0.00017847,             0.00017847,             0.00017847,             1.7154e+09,                  18065
                    292,                 3.2363,                 2.0193,                 1.3728,                0.18939,                0.19292,                0.09195,                0.03347,                 3.6665,                 2.0263,                 1.4499,             0.00017823,             0.00017823,             0.00017823,             1.7154e+09,                  18127
                    293,                 3.2479,                 2.0221,                 1.3731,                0.18974,                0.19342,                 0.0919,                 0.0334,                 3.6658,                 2.0256,                 1.4495,             0.00017798,             0.00017798,             0.00017798,             1.7154e+09,                  18190
                    294,                 3.2359,                  2.022,                 1.3753,                0.18963,                0.19343,                0.09216,                0.03353,                 3.6648,                 2.0249,                 1.4491,             0.00017773,             0.00017773,             0.00017773,             1.7154e+09,                  18252
                    295,                 3.2546,                 2.0181,                 1.3742,                0.19038,                0.19301,                0.09252,                0.03371,                 3.6638,                 2.0242,                 1.4486,             0.00017748,             0.00017748,             0.00017748,             1.7154e+09,                  18314
                    296,                 3.2271,                 2.0179,                 1.3698,                0.19051,                0.19329,                0.09253,                0.03371,                 3.6625,                 2.0236,                 1.4481,             0.00017724,             0.00017724,             0.00017724,             1.7154e+09,                  18376
                    297,                 3.2355,                 2.0073,                   1.37,                0.19046,                 0.1933,                0.09248,                0.03361,                 3.6616,                 2.0229,                 1.4478,             0.00017699,             0.00017699,             0.00017699,             1.7154e+09,                  18439
                    298,                 3.2104,                 2.0008,                 1.3702,                0.19014,                0.19301,                0.09224,                0.03369,                 3.6601,                  2.022,                 1.4472,             0.00017674,             0.00017674,             0.00017674,             1.7154e+09,                  18501
                    299,                 3.2389,                 2.0208,                 1.3713,                0.19033,                0.19308,                0.09245,                0.03373,                 3.6595,                 2.0215,                  1.447,             0.00017649,             0.00017649,             0.00017649,             1.7154e+09,                  18563
                    300,                 3.2313,                 2.0075,                 1.3716,                0.19042,                0.19361,                0.09259,                 0.0338,                 3.6584,                 2.0208,                 1.4467,             0.00017624,             0.00017624,             0.00017624,             1.7154e+09,                  18625
                    301,                 3.2204,                 2.0102,                 1.3671,                0.19066,                0.19429,                0.09286,                0.03393,                  3.657,                 2.0202,                 1.4464,               0.000176,               0.000176,               0.000176,             1.7154e+09,                  18687
                    302,                 3.2283,                 2.0095,                 1.3678,                0.19059,                0.19433,                0.09293,                0.03393,                 3.6561,                 2.0195,                  1.446,             0.00017575,             0.00017575,             0.00017575,             1.7154e+09,                  18749
                    303,                 3.2343,                  2.014,                 1.3689,                0.19191,                0.19343,                0.09294,                0.03394,                 3.6549,                 2.0187,                 1.4455,              0.0001755,              0.0001755,              0.0001755,             1.7154e+09,                  18812
                    304,                 3.2361,                 2.0053,                 1.3684,                  0.192,                0.19347,                0.09297,                0.03395,                  3.654,                  2.018,                 1.4452,             0.00017526,             0.00017526,             0.00017526,             1.7154e+09,                  18874
                    305,                 3.2255,                 2.0029,                 1.3674,                0.19233,                0.19417,                0.09343,                 0.0341,                 3.6529,                 2.0174,                 1.4447,             0.00017501,             0.00017501,             0.00017501,             1.7154e+09,                  18936
                    306,                 3.2398,                 2.0045,                 1.3706,                0.19192,                0.19374,                0.09319,                0.03414,                  3.652,                 2.0168,                 1.4443,             0.00017476,             0.00017476,             0.00017476,             1.7154e+09,                  18998
                    307,                  3.223,                 2.0028,                 1.3672,                0.19002,                0.19481,                0.09328,                0.03416,                 3.6509,                 2.0162,                 1.4439,             0.00017451,             0.00017451,             0.00017451,             1.7154e+09,                  19060
                    308,                 3.2295,                 2.0081,                 1.3678,                0.19148,                0.19435,                 0.0936,                 0.0343,                 3.6494,                 2.0152,                 1.4434,             0.00017426,             0.00017426,             0.00017426,             1.7154e+09,                  19123
                    309,                 3.2285,                  2.008,                 1.3672,                0.19198,                0.19501,                0.09407,                0.03442,                 3.6478,                 2.0143,                 1.4429,             0.00017402,             0.00017402,             0.00017402,             1.7154e+09,                  19185
                    310,                 3.2189,                 2.0018,                 1.3673,                 0.1916,                0.19496,                0.09431,                0.03457,                 3.6466,                 2.0133,                 1.4425,             0.00017377,             0.00017377,             0.00017377,             1.7154e+09,                  19247
                    311,                 3.2188,                 2.0051,                 1.3677,                0.19052,                0.19647,                 0.0945,                0.03473,                 3.6455,                 2.0126,                 1.4421,             0.00017352,             0.00017352,             0.00017352,             1.7154e+09,                  19309
                    312,                 3.2295,                  2.003,                 1.3647,                0.19065,                0.19713,                0.09461,                0.03482,                 3.6441,                 2.0116,                 1.4416,             0.00017327,             0.00017327,             0.00017327,             1.7154e+09,                  19371
                    313,                 3.2266,                 2.0077,                 1.3667,                0.19081,                0.19726,                0.09497,                0.03497,                 3.6432,                 2.0109,                 1.4412,             0.00017303,             0.00017303,             0.00017303,             1.7154e+09,                  19434
                    314,                 3.2276,                 2.0026,                 1.3664,                0.19074,                0.19737,                0.09486,                0.03493,                 3.6425,                 2.0105,                 1.4409,             0.00017278,             0.00017278,             0.00017278,             1.7154e+09,                  19496
                    315,                 3.2114,                 2.0079,                 1.3678,                0.19048,                0.19766,                0.09499,                0.03497,                 3.6412,                 2.0096,                 1.4404,             0.00017253,             0.00017253,             0.00017253,             1.7154e+09,                  19558
                    316,                 3.1983,                 1.9943,                  1.363,                0.19188,                0.19695,                0.09506,                0.03499,                 3.6404,                 2.0091,                   1.44,             0.00017228,             0.00017228,             0.00017228,             1.7154e+09,                  19620
                    317,                 3.2365,                 2.0052,                 1.3674,                0.19203,                0.19718,                0.09515,                0.03506,                 3.6395,                 2.0085,                 1.4397,             0.00017204,             0.00017204,             0.00017204,             1.7154e+09,                  19682
                    318,                 3.2237,                 2.0021,                 1.3652,                0.19223,                0.19732,                0.09536,                0.03515,                  3.638,                 2.0076,                 1.4392,             0.00017179,             0.00017179,             0.00017179,             1.7154e+09,                  19745
                    319,                 3.2366,                 2.0147,                 1.3678,                0.19183,                0.19739,                0.09549,                0.03521,                 3.6367,                 2.0067,                 1.4386,             0.00017154,             0.00017154,             0.00017154,             1.7154e+09,                  19807
                    320,                 3.2179,                 1.9997,                 1.3662,                0.19218,                0.19789,                0.09569,                0.03529,                 3.6358,                  2.006,                 1.4383,             0.00017129,             0.00017129,             0.00017129,             1.7154e+09,                  19869
                    321,                 3.2115,                 1.9961,                 1.3646,                0.19193,                0.19765,                0.09579,                0.03533,                 3.6348,                 2.0057,                 1.4379,             0.00017105,             0.00017105,             0.00017105,             1.7154e+09,                  19932
                    322,                 3.2267,                  2.001,                 1.3695,                0.19225,                0.19817,                0.09593,                0.03541,                  3.634,                  2.005,                 1.4377,              0.0001708,              0.0001708,              0.0001708,             1.7154e+09,                  19994
                    323,                 3.2343,                 2.0053,                 1.3651,                0.19221,                0.19784,                  0.096,                0.03547,                 3.6335,                 2.0045,                 1.4374,             0.00017055,             0.00017055,             0.00017055,             1.7154e+09,                  20056
                    324,                 3.1975,                 1.9861,                 1.3648,                0.19312,                0.19782,                0.09615,                0.03553,                 3.6327,                 2.0038,                 1.4371,              0.0001703,              0.0001703,              0.0001703,             1.7154e+09,                  20118
                    325,                 3.2208,                 2.0041,                 1.3657,                0.19308,                0.19808,                0.09626,                0.03555,                  3.632,                 2.0034,                 1.4369,             0.00017006,             0.00017006,             0.00017006,             1.7154e+09,                  20180
                    326,                 3.2162,                 2.0054,                 1.3646,                0.19296,                0.19766,                0.09644,                 0.0356,                 3.6311,                 2.0027,                 1.4366,             0.00016981,             0.00016981,             0.00016981,             1.7154e+09,                  20242
                    327,                 3.2075,                 2.0027,                  1.365,                0.19294,                0.19748,                0.09653,                0.03568,                 3.6299,                 2.0021,                 1.4362,             0.00016956,             0.00016956,             0.00016956,             1.7154e+09,                  20305
                    328,                 3.2058,                 1.9922,                 1.3624,                0.19289,                0.19785,                0.09657,                0.03573,                 3.6291,                 2.0014,                 1.4358,             0.00016931,             0.00016931,             0.00016931,             1.7154e+09,                  20367
                    329,                 3.2017,                 1.9967,                 1.3619,                0.19383,                0.19729,                0.09676,                0.03582,                 3.6279,                 2.0006,                 1.4354,             0.00016907,             0.00016907,             0.00016907,             1.7154e+09,                  20429
                    330,                 3.2009,                 1.9949,                 1.3614,                 0.1933,                0.19854,                0.09671,                0.03575,                 3.6266,                 1.9998,                 1.4349,             0.00016882,             0.00016882,             0.00016882,             1.7154e+09,                  20491
                    331,                 3.1941,                 1.9901,                 1.3603,                0.19382,                0.19727,                 0.0968,                0.03584,                 3.6263,                 1.9992,                 1.4347,             0.00016857,             0.00016857,             0.00016857,             1.7154e+09,                  20553
                    332,                 3.2001,                 1.9899,                 1.3562,                0.19394,                0.19789,                 0.0969,                0.03582,                 3.6251,                 1.9982,                 1.4343,             0.00016832,             0.00016832,             0.00016832,             1.7154e+09,                  20615
                    333,                 3.2031,                 1.9914,                 1.3616,                0.19392,                0.19805,                0.09698,                0.03587,                 3.6244,                 1.9976,                 1.4339,             0.00016808,             0.00016808,             0.00016808,             1.7154e+09,                  20677
                    334,                 3.2043,                 1.9937,                 1.3587,                0.19431,                 0.1987,                0.09733,                0.03602,                 3.6233,                 1.9967,                 1.4335,             0.00016783,             0.00016783,             0.00016783,             1.7154e+09,                  20740
                    335,                 3.2011,                 1.9894,                 1.3626,                 0.1947,                0.19918,                 0.0976,                0.03616,                  3.622,                 1.9959,                 1.4331,             0.00016758,             0.00016758,             0.00016758,             1.7154e+09,                  20802
                    336,                 3.2006,                 1.9879,                 1.3607,                0.19481,                0.19929,                0.09759,                0.03621,                 3.6208,                 1.9951,                 1.4327,             0.00016733,             0.00016733,             0.00016733,             1.7154e+09,                  20864
                    337,                 3.2054,                  1.991,                 1.3585,                0.19476,                0.19925,                 0.0977,                 0.0362,                 3.6202,                 1.9944,                 1.4324,             0.00016709,             0.00016709,             0.00016709,             1.7154e+09,                  20926
                    338,                 3.2045,                 1.9797,                 1.3616,                0.19504,                0.19941,                0.09777,                0.03626,                 3.6197,                 1.9939,                 1.4321,             0.00016684,             0.00016684,             0.00016684,             1.7154e+09,                  20989
                    339,                 3.1913,                 1.9761,                 1.3587,                0.19513,                 0.1994,                0.09788,                0.03634,                  3.619,                 1.9932,                 1.4318,             0.00016659,             0.00016659,             0.00016659,             1.7154e+09,                  21051
                    340,                 3.1914,                 1.9833,                  1.359,                0.19488,                0.19946,                0.09795,                0.03639,                 3.6184,                 1.9926,                 1.4315,             0.00016635,             0.00016635,             0.00016635,             1.7154e+09,                  21113
                    341,                 3.1993,                   1.99,                 1.3587,                0.19625,                0.19927,                0.09809,                0.03651,                 3.6174,                 1.9919,                 1.4312,              0.0001661,              0.0001661,              0.0001661,             1.7154e+09,                  21175
                    342,                 3.2069,                 1.9956,                  1.362,                0.19616,                0.19969,                0.09824,                 0.0366,                 3.6166,                 1.9915,                 1.4308,             0.00016585,             0.00016585,             0.00016585,             1.7154e+09,                  21237
                    343,                  3.177,                 1.9822,                 1.3597,                0.19523,                0.20087,                0.09829,                0.03662,                 3.6159,                 1.9909,                 1.4306,              0.0001656,              0.0001656,              0.0001656,             1.7154e+09,                  21300
                    344,                  3.203,                 1.9843,                 1.3614,                 0.1952,                0.20098,                0.09837,                0.03669,                 3.6151,                 1.9903,                 1.4303,             0.00016535,             0.00016535,             0.00016535,             1.7154e+09,                  21362
                    345,                 3.1864,                 1.9763,                 1.3566,                 0.1963,                0.20015,                0.09841,                0.03666,                 3.6146,                 1.9895,                 1.4299,             0.00016511,             0.00016511,             0.00016511,             1.7154e+09,                  21424
                    346,                 3.1912,                 1.9827,                 1.3591,                0.19642,                0.20018,                0.09858,                0.03673,                 3.6138,                 1.9889,                 1.4296,             0.00016486,             0.00016486,             0.00016486,             1.7154e+09,                  21486
                    347,                 3.1994,                   1.99,                 1.3605,                0.19682,                0.20113,                 0.0988,                0.03678,                 3.6124,                 1.9882,                 1.4291,             0.00016461,             0.00016461,             0.00016461,             1.7154e+09,                  21548
                    348,                 3.1988,                 1.9918,                 1.3585,                0.19777,                0.20037,                0.09903,                0.03693,                 3.6115,                 1.9876,                 1.4288,             0.00016437,             0.00016437,             0.00016437,             1.7154e+09,                  21610
                    349,                 3.1827,                 1.9762,                 1.3576,                0.19702,                0.20229,                0.09929,                0.03702,                 3.6108,                  1.987,                 1.4286,             0.00016412,             0.00016412,             0.00016412,             1.7154e+09,                  21672
                    350,                  3.186,                  1.981,                  1.359,                0.19784,                0.20169,                0.09936,                  0.037,                 3.6105,                 1.9866,                 1.4284,             0.00016387,             0.00016387,             0.00016387,             1.7154e+09,                  21735
